reference,actual
"En un extremo se situarían las abolicionistas o antiprostitución, y en el otro las pro-legalización o pro-prostitución .","En un extremo estarían los abolicionistas o anti-prostitución, y en el otro aquellos a favor de la legalización o pro-prostitución."
"Materiales y métodos: Se incluyeron todos los pacientes a quienes se les realizó polipectomía endoscópica colon en la unidad de gastroenterología de la Clínica Fundadores de Bogotá, desde enero de 2003 hasta septiembre de 2011; los datos se procesaron en el paquete estadístico PASW statistics 18 versión 18,8 SPSS-IBM.",Materiales y Métodos: Se incluyeron todos los pacientes sometidos a polipectomías colónicas endoscópicas en la unidad de gastroenterología de la Clínica Fundadores en Bogotá de enero de 2003 a septiembre de 2011. Los datos se procesaron utilizando el paquete estadístico SPSS versión 18 18.8 SPSS-IBM.
Todos los pacientes de estas 4 unidades fueron incluidos en el estudio.,Tuvo lugar entre enero de 2007 y junio de 2008.
Se pudo apreciar que más de la mitad de las mujeres ha tenido su primer parto antes de los 16 años.,Se observó que más de la mitad de las mujeres habían tenido su primer nacimiento antes de los 16 años de edad.
"El CG presenta mayor incidencia en las poblaciones de niveles socioecómicos bajos que habitan en zonas de alto riesgo, en donde confluyen varios factores desfavorables, como poca calidad ambiental, mala calidad del agua, con altos niveles de nitritos y nitratos 5.","La GC presenta mayores incidencias entre las poblaciones con bajos niveles socioeconómicos, y entre las que viven en zonas de alto riesgo donde convergen varios factores desfavorables, tales como la mala calidad ambiental, especialmente el agua de baja calidad con altos niveles de nitritos y nitratos 5."
En la Figura 10 se observa la división de las entidades según la zona a la que pertenecen:,La figura 10 muestra las divisiones de las entidades según la zona correspondiente:
"Profesor ad honórem, Pontificia Universidad Javeriana.","Profesor de Ad Honorem, Pontificia Universidad Javeriana."
"En 1953 la relación hombre:mujer era de 10:1, en 1979 se reportó una relación hombre:mujer de 1.5:1.","En 1953 la relación hombre-mujer era de 10:1. En 1979 se encontró una relación hombre-mujer de 1,5:1."
"Así también, otro objetivo que se alcanza en forma secundaria es reducir gradualmente la información irrelevante dentro del proceso.",Un segundo objetivo logrado es filtrar gradualmente cualquier información irrelevante al proceso.
Sería la siguiente propuesta.,"Así pues, formulamos la siguiente propuesta."
"En tal régimen, la lógica financiera, es decir especulativa, más que la productiva, determina el rumbo de la acumulación de capital.","En este régimen, la lógica financiera, es decir, la lógica especulativa más que productiva, determina el curso de la acumulación de capital."
"Además, El Minuto de Dios era consciente que era fundamental tratar de conformar una comunidad donde no existía, pues las familias que iban a ser reasentadas vivían inicialmente en barrios distintos, por consiguiente tenían que aprender a conocerse.","Además, el Minuto de Dios era consciente de la importancia de establecer una nueva comunidad, ya que las familias reubicadas provenían de diferentes barrios y tenían que conocerse."
"Cra 6 10N-142, Popayán, Colombia.",Estos ensayos fueron distribuidos aleatoriamente entre 6 evaluadores entrenados en el uso de la herramienta «riesgo de detección de sesgos» de la Colaboración Cochrane.
"Estos resultados concuerdan con los nuestros ya que encontramos diferencias significativas en la profundidad de curado cuando la fuente de luz se colocó directamente sobre el sellador de fosetas y fisuras2.014mm, a 5 mm de distancia 1.843 mm y a 10 mm de distancia 1.623 mm.","Estos resultados coincidieron con los nuestros, ya que encontramos diferencias significativas en la profundidad de curado cuando la fuente de luz fue colocada directamente sobre el foso y sellador de fisuras 2.014 mm a una distancia de 5 mm 1.843 mm y distancia de 10 mm 1.623 mm."
En las subastas de infraestructura de telecomunicaciones Alcatel-Lucent puede pugnar con la china Huawei; la española Telefónica se ve con la mexicana América Móvil en los países latinos y la francesa Carrefour sufre en Brasil con la brasileña Pão de Açúcar por citar algunos ejemplos.,"En las subastas de infraestructuras de telecomunicaciones, Alcatel-Lucent podría luchar contra Huawei de China; Telefónica de España compite con América Móvil de México en países latinoamericanos; y Carrefour de Francia lucha en Brasil contra Pão de Añácar de Brasil por mencionar algunos ejemplos."
"Los entrevistados argumentaron que el desarrollo de nuevas técnicas de fundición pueden otorgar mayores oportunidades a la industria, para mejorar su actividad comercial y su competitividad a nivel mundial Tsi, 2002.","Los entrevistados argumentaron que el desarrollo de nuevas técnicas de fundición puede ofrecer una mejor oportunidad para que la industria mejore su propio negocio empresarial y su competitividad en todo el mundo Tsi, 2002; sin embargo, sólo puede lograrse a largo plazo."
La fuga de la anastomosis esófago-yeyunal después de cirugía por cáncer es una complicación seria que conlleva cifras importantes de morbilidad y mortalidad.,La fuga de una anastomosis esofágica-jeyunal después de la cirugía para el cáncer es una complicación grave que tiene un alto riesgo de morbilidad y mortalidad.
"A su criterio, si la mujer trabajaba durante el embarazo, el hijo heredaría tendencias mórbidas.","En su opinión, si las mujeres trabajan durante el embarazo, sus hijos heredarán tendencias morbosas."
"La cromoendoscopia particularmente con magnificación ayuda a identificar lesiones precancerosas; sin embargo, esta técnica requiere de amplia experiencia, prolonga el tiempo de estudio y adiciona carga de trabajo e implica mayor tolerancia del paciente, por lo que no podría en la actualidad recomendarse sistemáticamente y debería reservarse para centros con alta experiencia en la técnica.","La cromoendoscopia, particularmente con aumento, ayuda a identificar lesiones precancerosas, sin embargo, esta técnica requiere una amplia experiencia, prolonga el tiempo de estudio, aumenta la carga de trabajo y requiere más paciencia del paciente, por lo que no se recomienda sistemáticamente, sino que debe reservarse a centros con mucha experiencia con esta técnica."
"En ese sentido, este estudio también concluye que es importante la formación del personal para mejorar la calidad asistencial y el desarrollo de investigaciones cualitativas que profundicen en este campo .",La revisión destacó la falta de instrumentos para medir las actitudes. Creemos que es importante capacitar a los profesionales para mejorar la calidad de la atención y que se necesitan estudios cualitativos para investigar más a fondo este tema.
A esa primera comunicación le siguió una serie de avances tecnológicos que poco a poco fueron mejorando la calidad de las comunicaciones y también la cantidad.,Esta primera comunicación inalámbrica continuó una serie de avances tecnológicos que gradualmente mejoraron la calidad y cantidad de la comunicación.
"Allí señalaba que hasta ese momento la fotografía había tenido un limitado uso para representar organismos marinos y aunque se habían logrado excelentes fotografías de animales mantenidos en acuarios bajo condiciones más o menos artificiales, el trabajo había sido llevado escasamente más allá de esto.","En ella, señaló que hasta entonces la fotografía había sido de uso limitado para representar organismos marinos y que aunque había excelentes fotografías de animales mantenidos en acuarios en condiciones más o menos artificiales, el trabajo más allá de eso había sido escaso."
"Por ello y con el fin de optimizar el consumo energético, se han analizado diversas medidas de eficiencia energética de acuerdo a un modelo energético basado en el actual consumo de diésel para calefacción.","Por esta razón, para optimizar el consumo de energía, se analizaron varias medidas de eficiencia energética en un modelo energético calibrado basado en el consumo básico actual de diesel para calefacción."
"Sin embargo, esto cambió considerablemente hacia finales de la década los sesenta, varios años después de que Moses dejara su lugar a cargo de la infraestructura de la ciudad.","Sin embargo, esto cambia considerablemente a finales de los años sesenta, varios años después de que Moisés hubiera dejado su lugar a cargo de la infraestructura de la ciudad."
"Los parámetros de entrada son las propiedades y geometría del cable, el peso y la posición del acelerómetro y el archivo de las señales a utilizar provenientes de la instrumentación realizada.","Los parámetros de entrada son las propiedades y geometría del cable, el peso y la posición del acelerómetro y el archivo para utilizar las señales de la instrumentación realizada."
"La craneotomía en el paciente despierto plantea un reto singular para los anestesiólogos, y el éxito del procedimiento depende en gran medida de una selección cuidadosa del paciente y de la experiencia del equipo quirúrgico y de anestesia.","La craneotomía del despertar plantea un desafío único a los anestesiólogos, y su éxito depende en gran medida de una selección cuidadosa de los pacientes y de la experiencia del equipo quirúrgico y anestésico."
"Relacionándose con otros con respeto, humildad y enseñar a descubrir el aprendizaje en cada momento de la vida.","Interactuar con los demás con respeto, humildad y enseñar a descubrir en cada momento de la vida."
"En este marco, la cooperación internacional debe contribuir a la creación de capacidades locales en los países participantes, a fin de fortalecer las posibilidades de crear y aplicar conocimientos a escala regional y mundial.","Dentro de este marco, la cooperación internacional debe contribuir a la creación de capacidades locales en los países involucrados, con el propósito de fortalecer las posibilidades de crear y aplicar conocimientos a escala regional y mundial."
"Para André Barbosa, la campaña fue también una reafirmación internacional de una política exterior ""menos imperialista"", con la construcción de una imagen brasileña como ""potencia amiga"" de los países vecinos.","André Barbosa, la campaña fue también una reafirmación internacional de una política exterior ""menos imperialista"", con la construcción de una imagen brasileña como vecinos de ""poder amistoso""."
El programa experimental incluye la realización de ensayos de resistencia a la compresión diametral y absorción de agua.,El programa experimental incluyó pruebas de resistencia a la compresión diametral y absorción de agua.
"Tras enfrentar los celos, la violencia física y psicológica de su esposo, decide irse a la Sierra con sus hijos.","Después de enfrentar los celos, la violencia física y psicológica de su marido, decidió irse a la Sierra con sus hijos."
"Sin embargo, no se encontraron diferencias demostrables en relación con el número de errores o incidentes.","Sin embargo, no se encontraron diferencias evidentes en cuanto al número de errores o incidentes."
"Este factor resultó clave en la conformación de la percepción sobre los conflictos asociados a la minería, y la generación de temores o miedos entre la población.","Este factor fue crucial para dar forma a la percepción de los conflictos asociados con la minería, y el miedo o preocupación producido entre la población."
"Así se habría establecido una relación técnica, explotadora y alienante entre la humanidad y la naturaleza McWorther y Stenstad, 2009.","Así se habría establecido una relación técnica, explotadora y alienante entre la humanidad y la naturaleza McWorther & Stenstad, 2009."
Fundación Valle del Lili. Av. Simón Bolívar.,Resultados: Se incluyeron 47 pacientes en el análisis.
"Desde la primera descripción del TOH por Tomas Starzl 1 en 1963, se han implementado significativos avances en aspectos como la selección de órganos, el explante, soluciones de preservación, técnicas de implantación e inmunosupresión, entre otras.","Desde la primera descripción de la OLT por Tomas Starzl 1 en 1963 se han producido avances significativos en áreas como la selección de órganos, explantación, soluciones de preservación, técnicas de implantación e inmunosupresión."
Estos resultados implican una reducción del 74 % y el 90% en las derivas máximas lo cual es consistente con las referencias Marín J. y Ruiz D. 2005 y Fuentes et al. 2005.,"Estos resultados implican una reducción del 74% y 90% en las derivas máximas, lo que es consistente con las referencias de Marín y Ruiz 2005, y Fuentes et al."
¿Cuál es la naturaleza de la ruta de comunicación entre el microorganismo patógeno y la célula vegetal?,¿Cuál es la naturaleza de la vía de comunicación entre el microbio y la célula vegetal?
Muchos países también han conseguido reducir sus tasas de letalidad por accidentes de tránsito en los últimos decenios.,Muchos países también han logrado reducir sus tasas de mortalidad por accidentes de tráfico en las últimas décadas.
La reparación más sugerida es el cambio de junta a goma asfáltica y el aumento de las labores de mantenimiento.,La acción de restauración sugerida es la sustitución por asfalto de goma y el aumento de las tareas de mantenimiento.
Se construyó acoplando cestas hiperbólicas cuya forma de trabajo ya había sido comprobada por el ingeniero dos décadas antes como soportes para torres de agua fig.,Fue construido mediante el acoplamiento de cestas hiperbólicas cuya forma había sido probada por el ingeniero dos décadas antes como soportes para torres de agua fig.
"De manera concreta, las unidades y los grupos de investigación de nuestras facultades, en asocio con las unidades de extensión, tienen allí una posible fuente de financiación y recursos que deberá ser explorada mediante la búsqueda de alianzas estratégicas con entidades territoriales, ONG, minorías étnicas, para el mejoramiento de sus condiciones de calidad de vida.","De manera concreta, las unidades y grupos de investigación de nuestras facultades, asociados a las unidades de extensión, tienen una posible fuente de financiación y medios que se explorarán a través de la búsqueda de alianzas estratégicas con entidades territoriales, ONGs, minorías étnicas, para mejorar su calidad de vida."
"Este tipo de encuentro, también conocido como General Panel, fue desarrollado por Konrad Wachsmann y Walter Gropius, quienes introdujeron un conector metálico y un rebaje en 45° a lo largo del marco perimetral del panel, lo que resulta en un encuentro en forma de x para cuatro paneles.","También conocido como Panel General, desarrollado por Konrad Wachsmann y Walter Gropius cuyo desarrollo principal corresponde al conector metálico con el interesante resultado de que el marco perimetral se reduce en las esquinas a 45°, lo que resulta en la unión de 4 paneles para formar una ""X."
El número 92 de ARQ también es excepcional porque se presenta en un nuevo formato más pequeño y con más páginas que reemplaza al que la revista mantuvo desde el número 30 publicado en 1995.,"Este número 92 de ARQ es también excepcional porque se presenta en un nuevo formato más pequeño pero más grueso reemplazar lo que la revista había mantenido desde el número 30, publicado en 1995."
"Es bien conocido al respecto que una de las impulsoras del feminismo moderno, Betty Frieddan, se oponía a la visibilización de las lesbianas, a las que consideraba “la amenaza lila” del feminismo ; .","Es bien sabido que uno de los catalizadores del feminismo moderno, Betty Friedan, se oponía a la visibilidad de las lesbianas, a quienes consideraba “la amenaza lila” del feminismo Friedan, 1974;."
"Para que éstas pudieran ser colocadas nuevamente en la boca del paciente se les recortó 2 mm de toda la vuelta muscular Figura 6 y los registros cráneo-mandibulares se tomaron con polivinilsiloxano Imprint Bite 3M ESPE, Alemania.","Las grabaciones craneomandibulares fueron tomadas con polivinil siloxano Pie de imprenta, 3M ESPE, Alemania."
"Centrado en los determinantes de la delincuencia a nivel de barrio y en la eficacia de las respuestas contra este flagelo en Chile, Colombia, Argentina y México, esta edición de Revista INVI ofrece nueve artículos que aportan importantes perspectivas sobre eficacia colectiva y desorganización social en América Latina.","Centrándose en los determinantes del crimen a nivel de barrio y de la eficacia de las respuestas al crimen en Chile, Colombia, Argentina y México, este número contiene nueve artículos que proporcionan importantes perspectivas sobre la eficacia colectiva y la desorganización social en el contexto latinoamericano."
"Para los grupos «C» y »D» de ProBase Hot la polimerización también se llevó a cabo por inmersión en agua, variando el ciclo de curado a una temperatura de ebullición durante 40 minutos, siendo este protocolo una de las cuatro alternativas de polimerización que el fabricante establece.","Para los grupos «C» y «D» ProBase Hot, la polimerización también se logró por inmersión en agua, variando el ciclo de curado a temperatura de ebullición durante 40 minutos. Este protocolo representaba una de las cuatro alternativas de polimerización propuestas por el fabricante."
"Para mantenerse como actores reconocidos dentro de un mercado global altamente competitivo, los entes tomadores de decisiones en la construcción deben promover estrategias de productividad individuales, que se ajusten a las necesidades comerciales Flanagan et al., 2005. Comisión de Productividad, Gobierno de Australia, 2005.","Para seguir siendo agentes de clase mundial en un mercado mundial altamente competitivo, los encargados de adoptar decisiones en materia de construcción deben promover estrategias individuales de productividad que se ajusten a las necesidades de las empresas Flanagan et al., 2005; Comisión de Productividad del Gobierno de Australia, 2005."
"En teoría, esto debería reducir el riesgo de bancos zombis que viven desde hace bastante de los subsidios del gobierno.","En teoría, esto debería reducir el riesgo de bancos zombis de larga vida que viven de subsidios gubernamentales."
"En estos trastornos, no usar o suspender la medicación supone un riesgo mayor que el de utilizarla.","En estos trastornos, el riesgo de no usar o interrumpir el medicamento es mayor que el de usarlo."
Para conocer el real motivo de este problema se requeriría identificar cuál situación es la que prevalece en cada institución.,"Para conocer el motivo real de este problema, tendríamos que identificar la situación que prevalece en cada institución."
"43. A pesar de que no sabemos quien demolió el campo, es interesante notar que fue demolido antes de que Pinochet dejara el cargo.","43. Aunque no sabemos quién derribó el campamento, es interesante notar que fue demolido antes de que Pinochet dejara el cargo."
"El tema alimentario y de bebidas alcohólicas acaparó el grupo más grande de menciones a la flora, la fauna o los paisajes y faenas.","La mayoría de las menciones a flora, fauna, paisajes y trabajos agrícolas se relacionaban con alimentos y bebidas alcohólicas."
"De forma general, en la fase de elección y adquisición de los productos de ferralla, se debe prever la compra de los materiales de manera que se adquieran a medida que se necesiten, intentando reducir el exceso de material almacenado.","En general, la fase de selección y compra de productos de varillas de acero, debe proporcionar la compra de materiales de las formas que se adquieren según sea necesario, es decir, tratando de reducir el material almacenado."
"Adicionalmente, se verificó que el compromiso y aplicación de valores en la práctica del cuidado es reconocido como parte de la excelencia del profesional de enfermería. Lo perciben como un aspecto propio y característico de la profesión.","Adicionalmente, el compromiso y la aplicación de los valores fueron verificados en la práctica asistencial, reconocida como parte de la excelencia del profesional de enfermería, que ellos perciben como un aspecto característico de la profesión."
Trespalacios y cols 2010 aislaron e identificaron H. pylori a partir de biopsias gástricas las cuales fueron maceradas en una solución de carbón activada al 1% obteniendo una solución homogénea.,En 2010 Trespalacios et al. aislaron e identificaron H. pylori de biopsias gástricas que fueron maceradas en una solución de carbón activado al 1% para obtener soluciones homogéneas.
"Se aplicó el análisis de componentes principales PCA, por sus siglas en inglés para evaluar las relaciones entre la abundancia de cada grupo de fitoplancton diatomeas, dinoflagelados y flagelados, la concentración de Chla total y <20 μm, la abundancia de especies de copépodos, los índices de diversidad H', d y J' y las variables abióticas temperatura y RUV [UVB + UVA] y RFA.","Análisis de componentes principales Se aplicó PCA para evaluar las relaciones entre la abundancia de cada grupo de fitoplancton diatomeas, flagelados y dinoflagelados, la concentración de Chla total y <20 μm, la abundancia de especies de copépodos, los índices de diversidad H', d, y J', y variables abióticas temperatura y UVR [UVB + UVA] y PAR."
"En los últimos años, las enfermedades fungosas han ocasionado fuertes pérdidas económicas en la producción de diferentes especies hortícolas en México y en el mundo .","En los últimos años, las enfermedades fúngicas han causado grandes pérdidas económicas en la producción de diferentes especies vegetales en México y en el resto de las especies trabajadas."
"Las medidas propuestas fueron organizadas en cuatro grupos relacionados con la tenencia, el suelo urbano, la promoción, producción y distribución de la vivienda, así como con el financiamiento, el pago y los subsidios.","Estas medidas se distribuyeron en cuatro grupos, a saber: tenencia; tierras urbanas; promoción, producción y distribución de viviendas; y financiación, pago y subsidios."
"Es necesario invertir en capital humano para aumentar la formación y capacitación de los recursos humanos; se identificó la insuficiencia en financiamiento, escasez de agua y elevados impuestos en el sector.","Además, se necesitan inversiones en capital humano para capacitar recursos humanos. El aumento de la competitividad es un factor primordial en el actual entorno de globalización económica, tanto a nivel nacional como regional."
"Desarrollada completamente en Microsoft Access®, ALTICO ha sido diseñada con una única estructura tabular que organiza la totalidad de las estaciones virtuales disponibles para Colombia, presentando para cada una de ellas: número de la estación, cuerpo de agua al que pertenece río, lago, zona inundada, ciénaga, número de la traza satelital, nombre de la estación, coordenadas geográficas, vínculos para la visualización rápida de la estación, vínculo para acceder a los datos que forman la serie temporal y vínculo para visualización de la estación en Google Earth®.","ALTICO, desarrollado enteramente en Microsoft Access, ha sido diseñado para tener una estructura tabular única organizando todas las estaciones virtuales disponibles en Colombia, dando los siguientes datos para cada una de ellas: número de estación, cuerpo de agua al que pertenece al río, lago, área de inundación, pantano.., número de rastro de satélite, nombre de la estación, coordenadas geográficas, enlaces para una rápida visualización de la estación, enlace para acceder a los datos que forman la serie temporal y enlace para visualizar la estación en Google Earth."
"No es fácil y casi tiro la toalla, tantos lastres ya normalizados.",No es fácil y casi me rindo.
Esto puede ampliar el campo de aplicaciones a la hora de acometer la producción de puzolanas reactivas.,Esto puede ampliar los campos de aplicación para la producción de puzolanas reactivas.
"Parecería, a través de sus discursos, que el profesorado se propone un fin genérico, próximo al cuidado, que es el de atender a lo que le va a hacer falta al alumnado, pero su concreción, paradójicamente, pasa por formular fines atentos a principios de equivalencia, atendiendo al mercado y no a las voces singulares de cada alumno y cada alumna.","Parecería, a través de sus discursos, que los profesores proponen un orden genérico, cercano al cuidado, que es responder a lo que faltarán los estudiantes, pero su realización, paradójicamente, se hace formulando objetivos atentos a los principios de equivalencia, en respuesta al mercado y no a las voces únicas de cada estudiante."
"De los métodos de PF, los hormonales fueron los más utilizados con un 60.3% 30.0% inyección y 30.3% la píldora, siguiéndoles los de barrera con 22.9%, donde el preferido es el DIU con 19.1%, y, finalmente, los permanentes con 12.5%, correspondiendo a la ligadura de trompas el mayor aporte con 10.9%.","De los métodos BC, los métodos hormonales fueron los más utilizados con 60,3% 30% de inyección y 30,3% de píldora, seguidos de barrera 22,9%, prefiriendo el DIU con 19,1%, y, finalmente, los métodos permanentes con 12,5%, correspondientes a la ligadura de trompas con mayor contribución al 10,9%."
"ERGE como entidad clínica tiene variadas presentaciones 1, 2.","Clínicamente, GERD tiene una variedad de presentaciones."
Cuando la lesión contiene grandes cantidades de colágeno se le denomina mixofibroma.,Cuando la lesión contiene grandes cantidades de colágeno se llama mixofibroma.
"Muchos proyectos de transformación han sobrevivido a modas de gobierno porque quienes lo implementan están convencidos de su resultado y no lo ven como un proyecto de un gobernante, sino como su proyecto de vida.",Inmediatamente hablé con el burócrata que impidió el cambio en el programa y expliqué que su gobierno violaba duramente una ley superior que no podía ser ignorada - la ley de la gravedad.
"Sin embargo, varias lecciones pueden aprenderse de contextos similares y la investigación rigurosa que considera procesos y contextos es de gran valor para áreas de recursos limitados, donde este tipo de investigación puede tener costos prohibitivos 10.","Sin embargo, se pueden aprender varias lecciones de contextos similares y una investigación rigurosa que tenga en cuenta los contextos y procesos es de gran valor para los entornos de limitación de recursos, donde este tipo de investigación puede ser prohibitivamente costosa10."
"El IRI obtenido luego de la construcción debe ser similar al de un pavimento de hormigón convencional, el cual depende principalmente del equipamiento y habilidad del contratista.","El IRI obtenido después de la construcción debe ser similar al obtenido por un pavimento de hormigón convencional, que depende principalmente de los equipos y habilidades del contratista."
"Se requiere profundizar en esta línea de investigación a nivel poblacional, en virtud de que los datos del presente estudio solo representan a un sector de la juventud que asiste a escuelas públicas del Estado de Morelos, México; sin embargo, nuestros resultados son de gran utilidad para que el Ministerio de Educación Pública en colaboración con otras instituciones, establezcan medidas de prevención, detección y disminución de abuso sexual.","Esta línea de investigación debe profundizarse a nivel de la población general, ya que los datos de este estudio sólo representan un sector de los jóvenes que asisten a escuelas públicas en el Estado de Morelos, México. Sin embargo, nuestros resultados son muy útiles para que el Ministerio de Educación Pública, en colaboración con otras instituciones, pueda establecer medidas para detectar, prevenir y reducir el abuso sexual."
"Ejemplo de dicha confusión se encuentra en un trabajo pionero sobre las coccidiosis de E. R. Becker, publicado en 1934.","Un ejemplo de esta confusión se puede encontrar en una obra de precursora sobre la coccidiosis de E.R. Becker, publicada en 1934."
"Sin embargo, pocos negarían que fenómenos tales como la delincuencia organizada transnacional el tráfico de drogas, la trata de personas, el contrabando de armas, el blanqueo de capitales y la violencia interpersonal representan una amenaza real para el logro del máximo potencial de desarrollo de individuos y comunidades por igual.","Sin embargo, pocos negarían la amenaza real que fenómenos tales como la delincuencia organizada transnacional, el tráfico de drogas, el tráfico de personas, el contrabando de armas, el blanqueo de dinero y la violencia interpersonal representan tanto para las personas como para las comunidades para alcanzar su máximo potencial de desarrollo."
Asimismo se destaca el escaso conocimiento específico por parte del equipo de salud y se identifican barreras culturales que conducen a una falta de reconocimiento y escucha que entorpece la comunicación y la relación entre el personal sanitario y las personas afectadas.,También destacaron los limitados conocimientos sobre la enfermedad de Chagas entre el personal de salud y citaron los obstáculos culturales que resultan en la falta de reconocimiento y receptividad que inhibe la comunicación y el entendimiento entre los profesionales de la salud y los pacientes de la enfermedad de Chagas.
"Por otra parte, las redes sociales constituyen una herramienta fundamental para estas organizaciones.",Las redes sociales son una herramienta esencial para las organizaciones de pacientes.
"Actualmente, las comunidades religiosas son conscientes de que el turismo es una fuente de ingresos que contribuye a financiar la comunidad y algunas lo han integrado en sus prácticas diarias con visitas, estancias e incluso con la venta de los productos que tradicionalmente han producido.","Hoy en día las comunidades religiosas son conscientes de que el turismo es una fuente de ingresos que ayuda a financiar la comunidad, y algunas lo han incorporado a su práctica diaria con visitas, estancias e incluso la venta de productos que tradicionalmente han producido."
"El agente de calidad asignado a esta función necesita tener conocimientos sobre este campo de acción, teniendo formación específica para los controles que se deben realizar.","El agente de calidad asignado a esta función deberá tener más conocimientos sobre este campo de acción, con competencias específicas para distinguir los controles que se realizarán."
"Sin embargo, no es este el tema a tratar, sino tan solo uno de los múltiples componentes que se utilizan para asignar recursos a las Instituciones de Educación Superior Chilenas: la producción científica.","Sin embargo, este no es el tema a discutir, sino sólo uno de los múltiples componentes que se utilizan para asignar recursos a las Instituciones Chilenas de Educación Superior: la producción científica."
"Con base en un estudio con seguimiento a 10 años se menciona que los problemas que se presentan son raros y similares a los que se presentan con el titanio; por lo tanto, la complicación puede ser considerada menor.","Un estudio de seguimiento de 10 años menciona que los problemas que podrían surgir son raros y similares a los encontrados cuando se utilizan tornillos de titanio, por lo que las complicaciones pueden considerarse menos importantes."
"Por las razones expuestas, el caballo fue situado como un enemigo de la higiene pública, aun cuando todavía no se incorporaban en Chile sistemas de transporte alternativo en la ciudad, como carros a vapor o eléctrico, y no se observaba la circulación de vehículos motorizados.","Por las razones anteriores, el caballo estaba situado como enemigo de la salud pública, aunque aún no se habían incorporado sistemas alternativos de transporte urbano, como los automóviles de vapor o eléctricos, y aún no se había observado la circulación de vehículos de motor."
"En la tabla 3 se ofrecen los resultados de la caracterización de la mezcla, las condiciones de operación y las características del coque obtenido.","En el cuadro 3 figuran los resultados de la caracterización de la mezcla, las condiciones de funcionamiento y las características del coque resultante."
"En la Figura 4 se ha representado la cantidad de horas de mano de obra utilizada, clasificada por horas de oficial y horas de ayudante, en el proceso de construcción de estructuras reticulares y abovedadas.","La Figura 4 muestra el número de horas de trabajo utilizadas, clasificadas por horas de trabajador calificado y horas de asistente, en el proceso de construcción de estructuras reticuladas y abovedadas."
"Lo anterior, dada la conjunción de compromiso nutricional desnutrición proteica, Kwashiorkor, diarrea crónica que inició antes de comenzar complementaria, distensión abdominal, hipoalbuminemia, presencia de edemas, ascitis e infecciones asociadas.","Esta sospecha se basó en la combinación de desnutrición nutricional comprometida con proteínas, Kwashirkor, diarrea crónica seguida de distensión abdominal, hipoalbuminemia, edema, ascitis y otras infecciones asociadas."
"Otras características fisiológicas de los niños a estas edades son el llanto fácil y la risa, así como el llevar a cabo actividades que implican respirar rápido y reír llevando objetos en la boca; la inmadurez del esfínter laríngeo es fundamental para que muchos de los objetos tragados tomen el camino de la vía aérea.","Otra característica de estos niños es la aparición de lágrimas o risas fáciles, así como la realización de actividades que implican respiración rápida y risa, así como llevar objetos a la boca. La inmadurez del esfínter laríngeo es la razón por la que muchos objetos hinchados emprenden la vía aérea."
"Se eliminó el excedente proximal y se fijó, vía percutánea en zona de ángulo mandibular, con tres tornillos bicorticales de 2.8 x 16 mm Sistema CPS, Inion reabsorbibles Figura 2.","Se eliminó el exceso proximal y los segmentos se fijaron en la zona del ángulo mandibular con tres tornillos bicorticales resorbibles de 2,8 x 16 mm Sistema CPS, Inión Figura 2."
"En el caso de la estratificación de la datos por sexo o área geográfica, no surgen grandes divergencias diferenciales.","En el caso de la estratificación de datos por sexo o área geográfica, no hay grandes diferencias."
"Con respecto a las características clínicas, el tiempo promedio de evolución de la DM2 fue de 9.1±7.4 años; el 85.0% tuvo instaurado tratamiento farmacológico del cual la mitad tenía combinación de biguanidas con sulfunilureas; un 37.9% había presentado complicaciones crónicas, de las cuales la más frecuente fue la hipertensión arterial 36.3%.","Pasando a las características clínicas, el tiempo promedio de evolución de la DM-2 fue de 9,1±7,4 años, 85% había establecido tratamiento farmacológico de los cuales la mitad tenía una combinación de biguanida con sulfonilureas, 37,9% había tenido complicaciones crónicas, siendo la más frecuente la hipertensión arterial 36,3%."
"Estos intereses patriarcales se sustentan así mismo en patrones estéticos y son mantenidos por la comunidad, que rechaza y excluye a las mujeres no mutiladas.","Estos intereses patriarcales están apoyados por normas estéticas y mantenidos por las comunidades, rechazando y excluyendo a las mujeres no mutiladas."
Nuestro estudio se basará en los siguientes objetivos:,Este estudio tiene los siguientes objetivos:
"Para algunos procedimientos quirúrgicos, la depilación puede no ser necesaria.",Hay algunas consideraciones especiales para la depilación:
"Hábitos tóxicos: tabaquismo, alcoholismo utilizando el test CAGE, para Cuttingdown, Annoyed, Guilt, Eyeopen; instrumento para el diagnóstico de alcoholismo, problemas relacionados con la reducción de alcohol, molestarse por las críticas, sentimiento de culpa y consumo de alcohol por la mañana 17.","Hábitos tóxicos: tabaquismo, consumo de alcohol determinado utilizando la prueba CAGE de reducción de alcohol, enojo, culpa, ojos abiertos; instrumento para diagnosticar el abuso de alcohol y los problemas derivados de la reducción del consumo de alcohol, o para el diagnóstico de abuso de alcohol. Molestarse como resultado de críticas, sentimiento de culpa y ingesta matutina de bebidas alcohólicas 17."
El plano y las curvas oclusales se obtuvieron de la forma previamente mencionada.,La curva oclusal y el plano se obtuvieron de la manera antes mencionada.
"Las intersecciones seleccionadas para la recolección de datos en campo, están ubicadas en una zona de carácter rural de la provincia de Talagante, Región Metropolitana de Santiago, Chile.","Las intersecciones seleccionadas para la recolección de información en sitios de campo, se encuentran en una zona rural en el Distrito Talagante, Región Metropolitana de Santiago, Chile."
