reference,candidate
"Encontraron que el 53% de los médicos núnca usan warfarina para las válvulas aórticas bioprotésicas, y 33% no anticoagulan válvulas de reemplazos de tejido.","Encontraron que el 53% de los consultores nunca usan warfarina para las válvulas aórticas bioprótesis, y el 33% no anticoagulan los reemplazos de válvulas de tejido."
"De forma importante, no ha habido preocupaciones significativas adicionales sobre la seguridad de combinar aliskiren y valsartan.",Es importante señalar que no ha habido preocupaciones adicionales significativas sobre la seguridad del uso de la combinación de aliskiren y valsartán.
Se encuestará a los participantes dos semanas y dos meses tras recibir su cuadernillo para dejar de fumar.,Los participantes serán encuestados dos semanas y dos meses después de recibir su folleto para dejar de fumar.
En la actualidad no existe una prueba clínica de laboratorio que pronostique la aparición de la patología de la sepsis.,"En la actualidad, no existe una prueba de laboratorio clínica precisa para predecir el inicio de la patología de la sepsis."
Otros pacientes con cualquiera de los síntomas anteriores debería consultar a su médico.,Otros pacientes con cualquiera de los síntomas anteriores deben consultar a su médico.
Una estenosis aórtica congénita sintomática puede tratarse primero con una separación de las válvulas (comisurotomía) antes que un reemplazo más completo.,Una estenosis aórtica congénita sintomática puede tratarse primero mediante una separación de las válvulas (comissurotomía) antes de un gesto de reemplazo más completo.
Sobre la décima noche se asignarán nuevamente de forma aleatorizada a los pacientes para recibir valeriana o placebo.,"En la noche 10, los participantes serán asignados nuevamente al azar para recibir valeriana o placebo."
La práctica de la intubación traqueal de niños sin bloqueo neuromuscular (TIWNB) está ampliamente extendida entre las prácticas de anestesia pediátrica.,La práctica de la intubación traqueal de niños sin bloqueo neuromuscular (TIWNB) está muy extendida en las prácticas de anestesia pediátrica.
"La disfagia está asociada a un riesgo incrementado de neumonía por aspiración, deshidratación y malnutrición.","La disfagia se asocia con un mayor riesgo de neumonía por aspiración, deshidratación y desnutrición."
Los estudios epidemiológicos publicados sobre traumas agudos de pulmón en los últimos 20 años son difíciles de comparar porque usan diferentes definiciones y períodos de evaluación.,Los estudios epidemiológicos publicados sobre lesión pulmonar aguda en los últimos 20 años son difíciles de comparar porque utilizaron diferentes definiciones y duración del tiempo para la evaluación.
"Uno de los tratamientos más importantes para la náusea y el vómito relacionados con el embarazo es evitar olores, sabores y otras actividades que causan la náusea.","Uno de los tratamientos más importantes para las náuseas y los vómitos relacionados con el embarazo es evitar olores, sabores y otras actividades que desencadenen las náuseas."
Durante el estudio deben acordar el uso de un método anticonceptivo de confianza para los dos meses siguientes a la última dosis del medicamento estudiado.,Deben aceptar usar un método anticonceptivo confiable durante el estudio y durante 2 meses después de la última dosis del medicamento en estudio.
Se han estudiado un número de métodos preventivos para reducir el rango de VAP pero hay una falta de consenso sobre las estrategias preventivas apropiadas.,"Se han estudiado una serie de métodos preventivos para reducir la tasa de VAP, pero falta un consenso con respecto a las estrategias preventivas apropiadas."
Sin embargo comparado con la terapia convencional hubo la misma recurrencia de la necesidad de una terapia antibiótica subsecuente.,"Sin embargo, hubo una recurrencia igual de la necesidad de terapia antibiótica posterior en comparación con la terapia convencional."
"En la mayoría de los países, el riego de rabias en un encuentro con un animal y las precauciones necesarias para prevenir rabias son las mismas que en los Estados Unidos.","En la mayoría de los países, el riesgo de rabia en un encuentro con un animal y las precauciones necesarias para prevenir la rabia son las mismas que en los Estados Unidos."
Estas substancias se dan de forma intravenosa y su eliminación se medirá en el torrente sanguíneo.,Estas sustancias se administran por vía intravenosa y se medirá su aclaramiento del torrente sanguíneo.
Asignamos de forma aleatoria 84 pacientes para medio bolo de abciximab intracoronario (grupo A) y el régimen normal (grupo B).,Se asignó aleatoriamente a 84 pacientes a medio bolo intracoronario de abciximab (grupo A) y al régimen estándar (grupo B).
El mayor determinante de supervivencia de un paro cardíaco debido a fibrilación ventricular (FV) es el intervalo de tiempo entre el colapso y la desfibrilación.,El principal determinante de la supervivencia de un paro cardíaco debido a fibrilación ventricular (FV) es el intervalo de tiempo entre el colapso y la desfibrilación.
Lo mejor de esto es que los resultados algunas veces son mejores con este tipo de tratamiento de eliminación de las cicatrices del acné.,Lo mejor de todo es que los resultados son a veces mejores con este tipo de tratamiento de eliminación de cicatrices de acné.
Un hombre de 59 años tiene un paro cardíaco atestiguado fuera del hospital y una resucitación cardiopulmonar inmediata por un transeúnte (RCP).,Un hombre de 59 años tiene un paro cardíaco presenciado fuera del hospital y reanimación cardiopulmonar (RCP) inmediata del transeúnte.
"La resucitación comienza siguiendo los protocolos SVA, pero tras diez minutos, ella permanece en asistolia.","La reanimación comienza siguiendo los protocolos de ELA, pero después de diez minutos, sigue siendo asistólico."
"Si la fuerza de los quistes explotados es lo suficientemente grande, puede causar también la perforación (explosión) del intestino (colon).","Si la fuerza de la explosión de los quistes es lo suficientemente grande, puede causar que el intestino (colon) se perfore (explosión) también."
La estenosis aórtica severa o atresia puede estar asociada al síndrome del corazón izquierdo hipoplásico.,La estenosis o atresia aórtica grave puede estar asociada con el síndrome del corazón izquierdo hipoplásico.
"En voluntarios normales no usuarios de khat, masticar khat lleva a un incremento significativo de la presión sanguínea sistólica y diastólica persistente durante 3 y 4 horas tras el comienzo de la masticación.","En voluntarios normales que no usan khat, masticar khat conduce a un aumento significativo de la presión arterial sistólica y diastólica que persiste entre 3 y 4 horas después del inicio de la masticación."
Las úlceras se forman donde la inflamación ha matado las células que usualmente rodean el colon.,Las úlceras se forman donde la inflamación ha matado las células que normalmente recubren el colon.
"La severidad del dolor de cabeza, relativa a la administración de la medicación del estudio, fue valorada por los participantes en un diario de papel.","La gravedad del dolor de cabeza, en relación con la administración de la medicación del estudio, fue evaluada por los participantes en un diario en papel."
El paciente está participando en otro registro y/o estudio que puede afectar adversamente este Registro.,El paciente está participando en otro Registro y/o Estudio que podría afectar negativamente a este Registro.
"Sé consciente de cualquier factor de riesgo que tengas, de tal manera que puedas tener un diagnóstico rápido y tratamiento si el conducto de la bilis llega a bloquearse.","Sea consciente de cualquier factor de riesgo que tenga, para que pueda obtener un diagnóstico y tratamiento rápidos si un conducto biliar se bloquea."
"Le sigue una degeneración de los nervios, particularmente aquellos que causan la relajación del esfínter esofágico inferior.","Esto es seguido por una degeneración de los nervios, particularmente aquellos que causan la relajación del esfínter esofágico inferior."
Si la enfermedad se detecta temprano su progresión puede ralentizarse.,"Si se detecta temprano, la progresión de la enfermedad se puede ralentizar."
"La prueba puede mostrar los cálculos biliares o complicaciones, tales como infección y ruptura de la vesícula biliar o los conductos biliares.","El examen puede mostrar los cálculos biliares o complicaciones, como infección y ruptura de la vesícula biliar o los conductos biliares."
El propósito de este estudio fue determinar la confianza de la admisión de radiografías abdominales planas y los estudios subsecuentes de contraste del tracto gastrointestinal alto (UGI) para predecir la necesidad de cirugía.,El propósito de esta revisión fue determinar la fiabilidad de las radiografías abdominales simples al ingreso y los estudios subsiguientes de contraste gastrointestinal superior (GIU) en la predicción de la necesidad de intervención quirúrgica.
Definido como el tiempo desde el comienzo de la medicación del estudio hasta la muerte debida a cualquier causa.,Definido como el tiempo transcurrido desde el inicio de la medicación del estudio hasta la muerte por cualquier causa.
El objetivo principal de este estudio es analizar los resultados del tratamiento de los pacientes con TDAH bajo las condiciones de la práctica clínica de rutina.,El objetivo principal de este estudio es analizar los resultados del tratamiento de pacientes con TDAH en condiciones de práctica clínica rutinaria.
"El número de participantes que desarrollan hambre y dolor por la noche a los 12 meses, y el número de participantes que desarrollan hambre y dolor por la noche al comienzo.","El número de participantes que desarrollan hambre y dolor nocturno al mes 12, y el número de participantes que desarrollan hambre y dolor nocturno en la línea base."
La reoperación para la insuficiencia neoaórtica en este niño de tamaño pequeño es una operación difícil y las opciones operativas son muy limitadas.,La re-operación por insuficiencia neo-aórtica en este niño de pequeño tamaño es una operación difícil y las opciones quirúrgicas son muy limitadas.
"Un recuento total de neutrófilos que está deprimido debido a la enfermedad por VIH o a una quimioterapia está asociada con un riesgo incrementado de infecciones bacterianas, incluyendo neumonía.","Un recuento absoluto de neutrófilos deprimido debido a la enfermedad del VIH o a la terapia con fármacos se asocia con un mayor riesgo de infecciones bacterianas, incluida la neumonía."
"En ese punto, si no hay alivio de la náusea o el vómito entonces deben prescribirse otros medicamentos anti náuseas y el paciente dejará el estudio.","En ese momento, si no se ha producido alivio de las náuseas o vómitos, se pueden recetar otros medicamentos antináuseas y el paciente se retirará del estudio."
"En el día que se consumió la precarga, se evaluó la ingesta sin hambre tras la cena y se definió como el número de calorías del aperitivo.","En el día en que no se consumió precarga, la ingesta en ausencia de hambre se evaluó después de la cena y se definió como el número de calorías consumidas de los refrigerios."
"La escala de clasificación de la severidad del dolor: 0 (sin dolor), 2 (dolor moderado), o 3 (dolor severo).","Escala de severidad del dolor: 0 (sin dolor), 1 (dolor leve), 2 (dolor moderado) o 3 (dolor intenso)."
"Se aconsejará a todos estos pacientes, ej. experimentar una ""intervención del comportamiento"", contra el uso de alcohol en la manera común como aquellos en el grupo estándar.","A todos estos pacientes se les aconsejará, es decir, se les someterá a ""intervención conductual"", contra el consumo de alcohol de la manera estándar como los del grupo estándar."
¿Tenías degeneración macular seca en un ojo y degeneración macular húmeda causante de derrame en el otro ojo?,¿Tenía degeneración macular seca en un ojo y degeneración macular húmeda que causaba fugas en el otro ojo?
"Recientemente, se identificó la existencia de microARN en el suero o plasma humano, y puede estar relacionado con ciertas enfermedades.","Recientemente, se identificó la existencia de microARN en el suero o plasma humano, y podría estar relacionado con ciertas enfermedades."
Se define como sepsis neonatal de aparición temprana cuando ocurre entre los primeros 7 días de vida.,La sepsis neonatal de inicio temprano se define como ocurriendo dentro de los primeros 7 días de vida.
Se seguirá a los sujetos durante 24 semanas (12 semanas después del tratamiento láser final).,Los sujetos serán seguidos durante 24 semanas (12 semanas después del tratamiento láser final).
"Por consiguiente, realizamos un ensayo clínico controlado con placebo de 51 meses para evaluar el efecto a largo plazo del tratamiento repetido con quelante de la insuficiencia renal progresiva en pacientes con una carga alta-normal de plomo en el cuerpo.","Por lo tanto, llevamos a cabo un ensayo clínico controlado con placebo de 51 meses para evaluar el efecto a largo plazo de la quelación repetida en la insuficiencia renal progresiva de pacientes con una carga corporal de plomo alta y normal."
Se ha encontrado que el tratamiento farmacológico de mayor éxito para dejar el alcohol son las benzodiacepinas.,Se ha encontrado que el tratamiento farmacológico más exitoso para la abstinencia del alcohol son las benzodiazepinas.
Este artículo trata sobre los primeros auxilios para una persona que tiene problemas para respirar.,En este artículo se describen los primeros auxilios para alguien que tiene problemas respiratorios.
La evidencia disponible sugiere que no hay un beneficio significativo en la administración fenitoina en la prevención de crisis recurrentes relacionadas con el alcohol durante un periodo de observación de 6 horas.,La evidencia disponible sugiere que no hay beneficio significativo de la administración de fenitoína en la prevención de convulsiones recurrentes relacionadas con el alcohol durante un período de observación de 6 horas.
"En los pacientes que se someten a una cirugía cardíaca, se usan típicamente estrategias de ""control glicémico ajustado"" para prevenir la hiper y la hipoglicemia en el período perioperativo, antes de que los efectos de la hiperglicemia perioperativa comiencen a emerger.","En los pacientes sometidos a cirugía cardíaca, por lo general se utilizan estrategias de ""control glucémico estricto"" para prevenir la hiperglucemia e hipoglucemia en el período perioperatorio, antes de que empiecen a aparecer los efectos de la hiperglucemia perioperatoria."
Los nuevos ventiladores tienen microprocesadores que permiten un cálculo matemático rápido con una intervención mínima.,Los nuevos ventiladores tienen microprocesadores que permiten cálculos matemáticos rápidos con una intervención mínima.
"Si no hay pulso u otra señal de vida, continúe RCP y manéjelo como un paro cardiorrespiratorio no desfibrilable.","Si no hay pulso u otro signo de vida, continúe con la RCP y maneje como si se tratara de un paro cardíaco no chocante."
¿Existe alguna evidencia sobre si hay un riesgo incrementado de enfermedad de Parkinson como una complicación tardía tras una revascularización miocárdica?,¿Hay alguna evidencia de que existe un mayor riesgo de enfermedad de Parkinson como una complicación tardía después del injerto de derivación de arteria coronaria?
La diarrea crónica se produce tanto en niños como en adultos.,La diarrea crónica se observa tanto en niños como en adultos.
Por consiguiente el uso de DEAs puede ser beneficioso para un número significativo de niños.,"Por lo tanto, el uso de DEA puede ser beneficioso para un número significativo de niños."
"Estos estudios combinan técnicas del estado del arte para monitorizar el sueño, la ingesta de alimentos, el gasto de energía y la regulación de energía neuroendocrina.","Estos estudios combinan técnicas de vanguardia para monitorear el sueño, la ingesta de alimentos, el gasto energético y la regulación de la energía neuroendocrina."
Si la hipótesis se prueba como correcta permitirá que los pacientes y los médicos con las pruebas diagnósticas realicen intervenciones tempranas para evitar complicaciones de la diabetes.,"Si se demuestra que la hipótesis es correcta, esto capacitará a los pacientes y médicos con las pruebas de diagnóstico para realizar intervenciones tempranas para evitar las complicaciones de la diabetes."
"Los opioides, los cuales se usan para el control del dolor, retrasan el tránsito intestinal y pueden ocasionar efectos adversos como somnolencia, náusea, retención de orina.","Los opioides, que se usan generalmente para el control del dolor, retrasan el tránsito intestinal y pueden ser responsables de efectos secundarios como somnolencia, náuseas, retención de orina."
"Para evaluar más a fondo la obstrucción de las arterias coronarias, los médicos pueden enviar una angiografía coronaria invasiva, el actual estándar de referencia para el diagnóstico de la enfermedad arterial coronaria (EAC).","Para evaluar más a fondo la obstrucción en las arterias coronarias, los médicos pueden remitir para un angiograma coronario invasivo, el estándar de oro actual para el diagnóstico de la enfermedad arterial coronaria (CAD)."
¿Cómo debería tratarse la hiperoxaluria en pacientes con pancreatitis crónica?,¿Cómo se debe tratar la hiperoxaluria en pacientes con pancreatitis crónica?
"En el diagnosis diferencial, la neumonía está en primer lugar en todos esos pacientes.","En el diagnóstico diferencial, la neumonía ocupa el primer lugar en todos esos pacientes."
El cólico biliar es usualmente un síntoma infrecuente de la enfermedad de cálculo biliar.,El cólico biliar suele ser un síntoma poco frecuente de la enfermedad de los cálculos biliares.
"Por lo tanto, es importante evaluar si la erradicación del H. pylori puede mejorar la lesión precancerosa conocida, ej. Atrofia glandular y metaplasia intestinal en pacientes con cáncer gástrico.","Por lo tanto, es importante evaluar si la erradicación de H. pylori puede mejorar la lesión precancerosa conocida, es decir, la atrofia glandular y la metaplasia intestinal en pacientes con cáncer gástrico."
"Se ha diagnosticado al sujeto con hipotensión ortostática sintomática debido a la enfermedad de Parkinson, atrofia sistémica múltiple, fallo autonómico puro o neuropatía autonómica (ej. Hipotensión Ortostática neurogénica).","El sujeto ha sido diagnosticado con hipotensión ortostática sintomática debido a la enfermedad de Parkinson, atrofia múltiple del sistema, insuficiencia autónoma pura o neuropatía autónoma (es decir, hipotensión ortostática neurogénica)."
Los objetivos principales de esta propuesta están diseñados para permitir un uso más eficaz de la rhGH para maximizar el crecimiento de estos niños.,Los Objetivos Específicos de esta propuesta están diseñados para permitir un uso más eficaz de rhGH en la maximización del crecimiento en estos niños.
"La clasificación de nivel B (probablemente efectivo, inefectivo o perjudicial) requiere por lo menos de un estudio de clase II convincente o una evidencia de clase III abrumadora.","La calificación de nivel B (probablemente eficaz, ineficaz o perjudicial) requiere al menos un estudio convincente de clase II o evidencia abrumadora de clase III."
La fase de titulación fue 12 semanas y la fase de la evaluación de la eficacia fue 6 semanas.,La fase de valoración fue de 12 semanas y la fase de evaluación de la eficacia fue de 6 semanas.
"Sin embargo, estos medicamentos son insuficientes normalmente o no se toleran bien debido a los efectos adversos (mayoritariamente hipotensión) que usualmente limita la dosis de administración.","Sin embargo, estos fármacos son a menudo insuficientes o no bien tolerados debido a los efectos secundarios (principalmente hipotensión) que suelen limitar la dosis administrada."
"En todos los pacientes cuyas coroides fueron drenadas, la visión final fue sin percepción de luz.","En todos los pacientes cuyas coroides fueron drenadas, la visión final no fue la percepción de la luz."
"Cuanto más bebes cada día, más propenso eres de desarrollar síntomas de abstinencia alcohólica cuando dejas de beber.","Cuanto más beba cada día, más probable es que desarrolle síntomas de abstinencia del alcohol cuando deje de beber."
Las células madres cancerígenas pueden dar información sobre si el cáncer volverá a aparecer o a propagarse antes que los estudios de rayos X de rutina y las pruebas de laboratorio indiquen su presencia.,Las células madre cancerosas pueden proporcionar información sobre si el cáncer regresará o se extenderá antes de que otros estudios radiológicos de rutina o pruebas de laboratorio indiquen su presencia.
Los investigadores están probando este medicamento para ver si puede ayudar a aliviar las náuseas y vómitos no asociados a la quimioterapia.,Los investigadores están probando este medicamento para ver si puede ayudar a aliviar las náuseas y los vómitos no asociados con la quimioterapia.
"Después de retirar el espécimen, se preparó el colgajo fasciocutáneo de Limberg extendiendo la incisión hasta y a través de la fascia del glúteo mayor derecho.","Después de extraer el espécimen, se preparó el colgajo fasciocutáneo de Limberg extendiendo la incisión hacia abajo y a través de la fascia del glúteo máximo derecho."
El estudio también probará si tolvaptan es mejor que la restricción de fluidos para el tratamiento de los síntomas de hiponatremia en pacientes hospitalizados.,El estudio también probará si tolvaptán es mejor que la restricción de líquidos en el tratamiento de los síntomas de hiponatremia en pacientes hospitalizados.
"El videofluoroscópico de la deglución (VFSE) se considera generalmente como la ""prueba de referencia"" en la evaluación de la disfagia orofaríngea, especialmente en la detección de la penetración laríngea o la aspiración subglótica.","El examen videofluoroscópico de la deglución (VFSS) es generalmente considerado como el ""estándar de oro"" en la evaluación de la disfagia orofaríngea, especialmente en la detección de penetración laríngea o aspiración subglótica."
"El muelle se desliza al final de la sonda, y entonces se introduce dentro de la arteria coronaria, en frente del obstáculo, entonces se aplica en las paredes de la arteria.","El resorte se desliza en el extremo de la sonda, y luego se introduce en la arteria coronaria, delante del obstáculo, y luego se aplica sobre las paredes de la arteria."
"OB Homecare Una de las mayores agencias de cuidado domiciliario en los Estados Unidos, servimos a mujeres en y cerca del área de Minneapois/St. Paul en el embarazo y después del parto.","Como una de las agencias de atención obstétrica en el hogar más grandes de los Estados Unidos, servimos a mujeres en y cerca del área de Minneapolis/St. Paul durante el embarazo y después del parto."
Tres muestras negativas de orina o rectales recogidas con dos días de intervalo y 12 semanas después del tratamiento indicarán un éxito del tratamiento.,Tres muestras negativas de orina o heces recogidas con 2 días de diferencia a las 12 semanas después del tratamiento indicarán el éxito del tratamiento.
Helicobacter pylori (H. pylori) es la infección bacteriana más común mundial e infecta sobre 1 de 3 adultos Australianos.,Helicobacter pylori (H. pylori) es la infección bacteriana más común en todo el mundo e infecta a aproximadamente 1 de cada 3 australianos adultos.
Entonces la aplicación del tratamiento seguida de 15 minutos de descanso.,"A continuación, aplicación del tratamiento seguido de un descanso de 15 minutos."
"Un profesional especializado en linfedema es un terapista ocupacional, fisioterapeuta o enfermera que está entrenado para la gestión del linfedema.","Un profesional del linfedema es un terapeuta ocupacional, fisioterapeuta o enfermero capacitado en el manejo del linfedema."
Se define como el tiempo desde el comienzo de la medicación hasta el progreso de la enfermedad o la muerte por cualquier motivo durante el período del estudio.,Definido como el tiempo transcurrido desde el inicio de la medicación del estudio hasta la enfermedad progresiva o la muerte por cualquier causa durante el período del estudio.
En la mayoría de los casos la lesión fue lobular y la presencia de lipofagia se observó en 19 especímenes de biopsia.,"La lesión fue lobular en casi todos los casos, y se notó la presencia de lipofagia en 19 especímenes de biopsia."
Las medidas de resultados secundarios del estudio son para evaluar la terapia de trasplante de células madre espinal en esta población de pacientes usando las siguientes 11 evaluaciones.,Las Medidas de Resultado Secundarias del estudio son evaluar la terapia de trasplante de células madre espinal en esta población de pacientes utilizando las siguientes 11 evaluaciones.
El esófago distal fue rociado con una solución carmín índigo y se detectaron los patrones de la mucosa columnar esofagal bajo gran magnificación y enfocados para la biopsia.,El esófago distal fue rociado con solución de carmín índigo y los patrones de la mucosa columnar esofágica fueron notados bajo alto aumento y señalados para biopsia.
El tercer feto murió a los 3 días después del procedimiento debido a una bradicardia severa.,El tercer feto murió 3 días después del procedimiento debido a bradicardia severa.
Este es un ensayo prospectivo diseñado para obtener células madres del cáncer de órgano sólido tanto antes de la cirugía o de la biopsia.,Este es un ensayo prospectivo diseñado para obtener células madre sólidas de cáncer de órgano antes de la cirugía o la biopsia.
"Por ejemplo, las células de cicatrización cercanas al cerebro que absorben el fluido espinal (granulaciones aracnoides de la matriz) pueden causar un incremento de la presión.","Por ejemplo, las células cicatrizantes cercanas al cerebro que absorben el líquido cefalorraquídeo (granulaciones aracnoides muertas) pueden causar un aumento de la presión."
La hipotensión no tiene que estar presente en los pacientes tratados con medicamentos inotrópicos o vasoactivos.,La hipotensión no necesita estar presente en pacientes tratados con fármacos inotrópicos o vasoactivos.
"En esta población, unos cuantos de los factores de riesgo conocidos cuentan para una mayoría de cánceres esofagales y gástricos.","En esta población, unos pocos factores de riesgo conocidos representan la mayoría de los cánceres de esófago y gástrico."
¿Cuál es el porcentaje de supervivencia para los pacientes con cáncer pancreático?,¿Cuál es la tasa de supervivencia para los pacientes con cáncer de páncreas?
La prevalencia de la metaplasia intestinal y la displasia fueron mucho mayores en áreas con alto riesgo de cáncer gástrico.,La prevalencia de metaplasia y displasia intestinal fue mucho mayor en áreas con alto riesgo de cáncer gástrico.
El Departamento del modelización y simulación de Farmacología clínica de GSK realizó un análisis PK de los datos sobre tiempo-concentración de RTV del plasma usando un enfoque de modelo independiente.,El Departamento de Modelado y Simulación de Farmacología Clínica de GSK realizó un análisis farmacocinético de los datos de tiempo de concentración de RTV en plasma utilizando un enfoque independiente del modelo.
Se supuso el diagnóstico por la naturaleza atípica del dolor en 11 de 12 pacientes y se confirmó por la ternura de las paredes torácicas simulando el dolor que ocurre espontáneamente en todo.,El diagnóstico se sospechó por la naturaleza atípica del dolor en 11 de los 12 pacientes y se confirmó por la sensibilidad de la pared torácica que simulaba el dolor espontáneo en todos.
"Sin embargo, en un paciente individual, el criterio para elegir uno sobre otro permanece poco claro.","Sin embargo, en un paciente individual, los criterios para elegir un enfoque sobre el otro siguen siendo poco claros."
"La evidencia conjunta sobre LMA comparada con la ventilación con mascarilla-bolsa es más fuerte que ETI, pero todavía existe una lacra en la homogeneidad de pacientes y resultados.","En conjunto, la evidencia sobre la LMA en comparación con la ventilación con máscara es más fuerte que la ETI, pero todavía carece de homogeneidad de pacientes y resultados medidos, por lo que las conclusiones siguen siendo bastante débiles."
Es un tubo largo y hueco al final de tu tracto digestivo donde tu cuerpo genera y almacena heces.,Es un tubo largo y hueco al final del tracto digestivo donde el cuerpo produce y almacena las heces.
"Éstos se llaman eventos ""imprevistos"" porque no se han predicho por otras formas de enfermedad arterial coronaria.","Estos se denominan eventos ""no anunciados"", ya que no han sido precedidos por otras formas de enfermedad de las arterias coronarias."
"Siguen sin estar claros los mecanismo precisos que llevan a la destrucción de los hematíes deficientes de P5""N.","Los mecanismos precisos que conducen a la destrucción de los glóbulos rojos deficientes en P5""N todavía no están claros."
Determine el tiempo de la progresión de la enfermedad y el intervalo libre de progresión en los pacientes tratados con esta vacuna.,Determinar el tiempo hasta la progresión de la enfermedad y el intervalo libre de progresión en pacientes tratados con esta vacuna.
Es importante tener en cuenta que las células madres hematopoyéticas son distintas a las células madres embriónicas.,Es importante tener en cuenta que las células madre hematopoyéticas son diferentes de las células madre embrionarias.
Debido a la importancia de la esclerosis múltiple para mí actualmente animo a otros sitios sobre esclerosis múltiple a enlazar directamente a mis páginas sobre esclerosis múltiple.,"Debido a la importancia de la esclerosis múltiple para mí, en realidad animo a otros sitios de esclerosis múltiple a enlazar directamente a mis páginas de esclerosis múltiple."
"Muchos pacientes están entre las edades de 60 y 80, pero la cirugía de reemplazo de cadera no está confinada para ancianos.","Muchos pacientes tienen entre 60 y 80 años, pero la cirugía de reemplazo de cadera no se limita a los ancianos."
Si es posible se recogerá una muestra de esputo inmediatamente después de la endoscopía.,"Si es posible, se recogerá una muestra de esputo inmediatamente después de la endoscopia."
"Al principio, el páncreas continúa con la demanda añadida produciendo más insulina.","Al principio, el páncreas se mantiene al día con la demanda adicional produciendo más insulina."
Esta falta de datos de los resultados de la sepsis es crítica porque el fallo para identificar a los niños con riesgo de sepsis asociado con el deterioro de CVRS puede retrasar la prestación de esfuerzos de medicina de rehabilitación que es crucial para facilitar la recuperación.,Esta falta de datos sobre los resultados de la sepsis es crítica porque la falta de identificación de los niños en riesgo de deterioro de la CVRS asociada a la sepsis puede retrasar la entrega de los esfuerzos cruciales de medicina de rehabilitación para facilitar la recuperación.
Este estudio compara el tratamiento con Taxol/carboplatin dado cada 3 semanas con un esquema donde es suministrado semanalmente.,Este estudio compara el tratamiento con Taxol/carboplatino administrado cada 3 semanas con un horario en el que se administra semanalmente.
"No introduzca múltiples resultados al mismo tiempo tal como ""anemia, tos crónica, pérdida de peso, vómito"".","No ingrese múltiples hallazgos como ""anemia, tos crónica, pérdida de peso, vómitos"" al mismo tiempo."
"La pirosis es un dolor en el pecho, pero es un tipo de nombre poco adecuado.","La acidez estomacal es un dolor en el pecho, pero es un tipo de nombre erróneo."
"Las adhesiones abdominales pueden causar bloqueos parciales o totales de los intestinos, u obstrucción intestinal, como resultado de un estiramiento o enredo de los intestinos.","Las adherencias abdominales pueden causar bloqueo parcial o completo de los intestinos, u obstrucción intestinal, como resultado de tirar o torcer los intestinos."
Este estudio medirá las proteínas de los pulmones de los pacientes para ver si ciertas proteínas están asociadas con formas específicas de neumonía y pueden servir como biomarcadores de la enfermedad.,"Este estudio medirá las proteínas en los pulmones de los pacientes para ver si ciertas proteínas están asociadas con formas específicas de neumonía y, por lo tanto, pueden servir como biomarcadores de la enfermedad."
Sobre el 5 por ciento de las personas con colitis ulcerativa desarrollan cáncer de colon.,Alrededor del 5 por ciento de las personas con colitis ulcerosa desarrollan cáncer de colon.
En mujeres esto proviene de los ovarios y de las glándulas adrenales y se encuentra en cantidades entre diez y veinte veces inferiores que en hombres.,En las mujeres proviene de los ovarios y las glándulas suprarrenales y se encuentra en cantidades que son de diez a veinte veces menores que en los hombres.
Debe ser difícil identificar la causa del dolor torácico para ti porque el dolor que resulta de cualquiera de las condiciones mencionadas puede ser muy similar.,Puede ser difícil para usted identificar la causa de su dolor en el pecho porque el dolor resultante de cualquiera de las condiciones mencionadas puede ser muy similar a veces.
"Mientras los pacientes pueden soportar peso casi inmediatamente tras un primer reemplazo de articulación, los pacientes en revisión deben esperar seis semanas o más tiempo.","Mientras que los pacientes pueden soportar el peso casi inmediatamente después de un primer reemplazo articular, los pacientes de revisión deben esperar seis semanas o más."
"El paciente está, en opinión del investigador, deseando y es capaz de cumplir con el régimen de medicación del estudio y todos los otros requerimientos del estudio.","En opinión del investigador, el paciente está dispuesto y es capaz de cumplir con el régimen de medicación del estudio y todos los demás requisitos del estudio."
Se revisarán aquí los medicamentos y biológicos que causan inmunosupresión tanto como un objetivo terapéutico primario o como un efecto secundario no deseado.,"Aquí se revisarán los fármacos y los biológicos que causan inmunodepresión, ya sea como objetivo terapéutico principal o como efecto secundario no deseado."
Se diagnostica acalasia normalmente en pacientes que tienen entre 25 y 60 años.,La acalasia se diagnostica generalmente en pacientes que tienen entre 25 y 60 años de edad.
"Las úlceras por presión causan dolor, disminuyen la calidad de vida y conducen a una morbilidad significativa y a estancias hospitalarias prolongadas en parte debido a infecciones complicadas.","Las úlceras por presión causan dolor, disminuyen la calidad de vida y conducen a una morbilidad significativa y estancias hospitalarias prolongadas, en parte debido a la complicación de la infección."
Los pacientes con enfermedades metabólicas de implantación hepática potencialmente letales requieren un trasplante de órgano incluso cuando sus enfermedades metabólicas son debidas a una deficiencia enzimática simple y el hígado por el contrario funciona normalmente.,"Los pacientes con trastornos metabólicos basados en el hígado que ponen en peligro la vida también requieren trasplante de órganos, a pesar de que sus enfermedades metabólicas son típicamente el resultado de una deficiencia de una sola enzima, y el hígado funciona normalmente."
"Si estás considerando un aumento de mamas con implantes de pecho, la siguiente información te dará una buena introducción del procedimiento.","Si usted está considerando el aumento de senos con implantes mamarios, la siguiente información le proporcionará una buena introducción al procedimiento."
El dolor puede incluso despertarle durante la noche.,El dolor también puede despertarlo durante la noche.
