reference,actual
"También se administran dosis adicionales de la inyección de eculizumab antes o después de otros tratamientos para la HPN, el SHUa, la MG o el NMOSD.","También se administran dosis adicionales de eculizumab inyectada antes o después de ciertos otros tratamientos para la PNH, aHUS, MG o NMOSD."
Inicie RCP (reanimación cardiopulmonar) o respiración boca a boca si es necesario y si usted conoce la técnica apropiada.,"Si es necesario y si conoce la técnica adecuada, inicie la RCP (resuscitación cardiopulmonar) o la respiración de rescate."
Llame a su médico de inmediato si su pareja queda embarazada mientras usted está en tratamiento con bexaroteno tópico.,Invita inmediatamente a su médico si su pareja queda embarazada mientras utiliza bexaroteno tópico.
"Llame de inmediato a su médico si mientras toma el sildenafil sufre pérdida repentina de la audición, acompañada a veces de mareo o zumbido en los oídos.","Si usted experimenta una pérdida súbita de la audición, a veces con zumbidos en los oídos o mareos, mientras está tomando sildenafil, llame a su médico inmediatamente."
"La totalidad del siguiente contenido se toma de Las Primeras Vacunas de su Bebé, una hoja de información sobre vacunas (Vaccine Information Statement, VIS) de los Centros para el Control y la Prevención de Enfermedades (CDC): URL.",Todo el contenido de abajo está tomado en su totalidad de los Centros para el Control y la Prevención de Enfermedades (CDC) Declaración de información sobre la vacuna de Vaccines First of Your Child (VIS): URL.
Recto.,El recto.
Enfermedad intestinal inflamatoria.,Colitis distal.
Pregúntele a su cirujano qué tan pronto y si le está permitido hacerlo.,Pregúntele a su cirujano cuándo y si se le permite hacerlo.
Tiene un zumbido o una sensación de llenura en los oídos.,Tienes un zumbido o una sensación llena en tus oídos.
"Drenaje a través de la piel mediante una aguja, con frecuencia con la guía de una tomografía computarizada.","Drenamiento a través de la piel con una aguja, con mayor frecuencia guiado por una tomografía computarizada."
También le pueden haber colocado una ileostomía o una colostomía.,También puede haber tenido una ileostomía o una colostomía.
Pérdida de interés en sus actividades favoritas.,Perdida de interés en las actividades favoritas.
Otras infecciones comunes por el virus de la hepatitis son la hepatitis B y la hepatitis C. La hepatitis A es la menos grave y la más leve de estas enfermedades.,Entre otras infecciones comunes por el virus de la hepatitis se incluyen la hepatitis B y la hepatitis C. La hepatitis A es la enfermedad menos grave y más leve de estas.
La inyección de ertapenem puede ocasionar efectos secundarios.,La inyección de Ertapenem puede causar efectos secundarios.
La AAC es difícil de diagnosticar con certeza sin una muestra de tejido cerebral.,Es difícil diagnosticar con certeza la CAA sin una muestra de tejido cerebral.
Es una inflamación de los pulmones o dificultad respiratoria debido a la inhalación de vapores químicos o por aspirar y ahogarse con ciertos químicos.,La neumonitis química es inflamación de los pulmones o dificultad para respirar debido a la inhalación de humos químicos o la inhalación y asfixia por ciertos productos químicos.
Se acostará boca abajo en una camilla acolchada.,Te acostarás sobre el estómago en una mesa de rayos X.
"Así como es importante mantener su cuerpo sano, también necesita mantener sus ojos sanos.","Y así como es importante mantener tu cuerpo sano, también necesitas mantener tus ojos sanos."
¿Qué parece ayudar a detener el lagrimeo?,¿Qué parece ayudar a detener el desgarro?
"Si es necesario, llévela hacia un sitio seguro.","Si es necesario, lleve a la persona a un lugar seguro."
"Además, los informes de acontecimientos adversos presentados a la FDA mostraron que los pacientes con enfermedad renal avanzada tratados con Prolia presentaban hipocalcemia grave y sintomática, incluyendo la hospitalización y la muerte.","Además, los informes de eventos adversos presentados a la FDA mostraron que se está produciendo hipocalcemia grave y sintomática, incluida la hospitalización y la muerte, en pacientes con enfermedad renal avanzada tratados con Prolia."
Un catéter puesto en la arteria femoral en la ingle.,Un catéter colocado en la arteria femoral en la ingle.
Fluoruro de sodio.,Fluoruro de sodio.
Compartir con otras personas que tienen experiencias y problemas similares puede ayudar a que no se sienta solo.,Compartir experiencias y problemas comunes a otros puede ayudar a no sentirse solo.
"Sin embargo, su hijo necesita consumir suficientes proteínas y calorías para crecer y desarrollarse.",Pero su hijo necesita suficiente proteína y calorías para crecer y desarrollarse.
Ardor con la micción.,El dolor ardiente con la orinación.
"Informe a su médico y farmacéutico si su hijo es alérgico al propranolol, a cualquier otro medicamento o a alguno de los ingredientes que contiene la solución oral de propranolol.","Informe al médico y al farmacéutico si su hijo es alérgico al propranolol, a cualquier otro medicamento o a cualquier ingrediente de la solución oral de propranolol."
La TC crea muy rápidamente imágenes detalladas del cuerpo.,La tomografía toma imágenes detalladas del cuerpo muy rápidamente.
Endurecimiento en el lugar donde recibió la inyección.,Duración en el lugar donde recibió la inyección.
Requirió hospitalización o cuidados intensivos durante la infección por COVID-19.,Necesidad de hospitalización o atención intensiva durante la infección por COVID-19.
Evaluación de la presión sanguínea.,Verificación de presión arterial.
"Epidermólisis bullosa, distrófica.","Epidermólisis bullosa, distrofica."
El incremento de niños con TEA puede deberse a un mejor diagnóstico y mejores definiciones del TEA.,El aumento en los niños con TEA puede deberse a un mejor diagnóstico y a definiciones más nuevas de TEA.
Eso ESTÁ BIEN.,Esto está bien.
También puede solicitar la opinión de un tercer médico.,También puede consultar a un tercer médico.
La parte media es curva y se denomina cayado aórtico.,"La parte central está curva, se llama arco aórtico."
Inhibición del deseo sexual.,Inhibido el deseo sexual.
"Pruebe con quesos que tienen bajo contenido de lactosa, como el queso suizo y el queso cheddar, o un producto enzimático, tal como Lactaid, para ayudar a deshacer la lactosa.","Pruebe quesos bajos en lactosa, como el suizo y el cheddar, o un producto enzimático, como el Lactaid, para ayudar a descomponer la lactosa."
Puede salir con un sudor frío.,Puede que salgas con el sudor frío.
Inhalar las esporas significa que una persona ha estado expuesta al carbunco.,Respirar en esporas significa que una persona ha estado expuesta al ántrax.
"Después de una visita virtual, puede que usted deba coordinar su atención con su proveedor habitual.","Después de una visita virtual, puede que dependa de usted coordinar su atención con su proveedor regular."
Pregúntele a su doctor cuando puede recibir estos tratamientos con seguridad.,Pregúntele a su médico cuándo puede someterse a estos tratamientos de forma segura.
Busque atención médica tan pronto como tenga signos de un ataque agudo.,Busque ayuda médica tan pronto como tenga signos de un ataque agudo.
La trazodona pertenece a una clase de medicamentos llamados moduladores de serotonina.,La trazodona está en una clase de medicamentos llamados moduladores de serotonina.
La aldosterona es una hormona segregada por la glándula suprarrenal que le ayuda al riñón a controlar el equilibrio de sal y de potasio.,"La aldosterona es una hormona que libera la glándula suprarrenale que ayuda al riñón a controlar el equilibrio de sal, agua y potasio."
Asegúrese de que el área que elija esté a más de 2 pulgadas de distancia del área en donde se inyectará la insulina.,Asegúrese de que el lugar que elija esté a más de 2 pulgadas del lugar donde inyecta insulina.
"Irritación, enrojecimiento, dolor, sensibilidad, endurecimiento o ampollas en las encías.","Irritación, enrojecimiento, dolor, sensibilidad, hinchazón, endurecimiento o ampollas de las encías."
"La dacarbacina también se usa en combinación con otros medicamentos para tratar el linfoma de Hodgkin (la enfermedad de Hodgkin; un tipo de cáncer que comienza en un tipo de glóbulos blancos que, normalmente, combate las infecciones).",La dacarbazina también se utiliza en combinación con otros medicamentos para tratar el linfoma de Hodgkin (enfermedad de Hodgkin; un tipo de cáncer que comienza en un tipo de glóbulos blancos que normalmente combate la infección).
Irritabilidad extrema u otros cambios en el comportamiento.,Irritabilidad extrema u otros cambios en el comportamiento.
"Durante una cistoscopia, el proveedor utiliza una sonda especial con una pequeña cámara en el extremo para mirar dentro de la vejiga.","Durante la cistoscopia, el médico utiliza un tubo especial con una pequeña cámara en el extremo para mirar dentro de la vejiga."
Radioterapia de intensidad modulada (RIM).,Radioterapia modulada por intensidad (IMRT).
Artrodesis vertebral.,Fusión espinal.
Pérdida de la fertilidad del semen.,Perdida de fertilidad del esperma.
Problemas para dormir o pesadillas frecuentes.,Problemas de sueño o pesadillas frecuentes.
Su hijo muestra un bajo crecimiento.,Su hijo muestra una tasa de crecimiento lenta.
El acebutolol se usa para tratar la hipertensión.,Acebutolol se utiliza para tratar la presión arterial alta.
Toma al menos de 5 a 10 minutos o más liberar el medicamento.,Tome al menos 5 a 10 minutos o más para administrar el medicamento.
Los resultados anormales de un cultivo generalmente indican la presencia de una infección respiratoria.,Los resultados anormales de cultivo suelen indicar una infección respiratoria.
"Antes de tomar cualquier medicamento o suplemento, hable con su proveedor.",Hable con su médico antes de tomar cualquier medicamento o suplemento.
Problemas con el manguito de los rotadores.,Problemas con el manguito rotador.
"Si se estresa demasiado después de un desliz, eso podría hacerlo querer fumar aún más.","Si te sientes demasiado estresado después de un deslizamiento, podría hacerte querer fumar aún más."
"Pocos adultos y niños mayores de 5 años de edad (aproximadamente 1 de cada 500 personas) que tomaron anticonvulsivos, como oxcarbazepina, para tratar diferentes condiciones durante los estudios clínicos tuvieron pensamientos suicidas durante su tratamiento.",Un pequeño número de adultos y niños de 5 años o más (alrededor de 1 de cada 500 personas) que tomaron anticonvulsivos como la oxcarbazepina para tratar diversas afecciones durante los estudios clínicos se suicidaron durante su tratamiento.
120 o mayor.,120 o más.
"Arroje los guantes, la bata y las cubiertas de los zapatos en la bolsa de riesgo biológico.","Arrojen sus guantes, vestido y cubiertas de zapatos en la bolsa de biohazard."
Mucha gente no sabe que la sufre hasta que tiene una emergencia médica.,Muchas personas no saben que lo tienen hasta que tienen una emergencia médica.
"Cambio repentino en el comportamiento, sobre todo calma después de un período de ansiedad.","Cambios repentinos de comportamiento, especialmente calma después de un período de ansiedad."
Esta herida puede infectarse.,Una herida como esa podría infectarse.
Ha tenido el síndrome de Guillain-Barré dentro de las 6 semanas siguientes a la dosis anterior de la vacuna contra la influenza.,Ha tenido síndrome de Guillain- Barre en el plazo de 6 semanas después de una dosis anterior de vacuna contra la influenza.
No deje de tomar nitazoxanida sin hablar con su médico.,No deje de tomar nitazoxanida sin hablar con su médico.
Le harán un seguimiento minucioso para garantizar que el programa funcione.,Te seguiré de cerca para asegurarme de que el programa funcione para ti.
"La mayoría de las personas mejorará en unos pocos días, sin tratamiento.","La mayoría de las personas se pondrán mejor en unos días, sin tratamiento."
Antes de recibir la inyección de topotecan.,Antes de recibir la inyección de topotecan.
"Si está tomando las tabletas (Sutab®), cada dosis es de 12 tabletas.","Si está tomando los comprimidos (Sutab®), cada dosis es de 12 comprimidos."
"No use el aerosol nasal de zolmitriptán si está tomando un inhibidor de la monoaminaoxidasa A (MAO-A) como isocarboxazid (Marplan), fenelzina (Parnate) o tranilcipromina (Nardil) o si ha tomado alguno de estos medicamentos durante las últimas 2 semanas.","No utilice zolmitriptan en spray nasal si está tomando un inhibidor de la monoamina oxidasa A (MAO-A), como el isocarboxazide (Marplan), la fenelzina (Parnate) o la tranylcypromine (Nardil), o si ha tomado uno de estos medicamentos en las últimas 2 semanas."
Dificultad para moverse o caminar.,Problemas con moverse o caminar.
Alargamiento de la pierna - Serie.,El alargamiento de piernas - serie.
Los síntomas pueden incluir.,Pueden incluir.
"Algunos monitores usan sangre de otras áreas del cuerpo además de los dedos, reduciendo la molestia.","Algunos monitores utilizan sangre de otras partes del cuerpo que no sean los dedos, reduciendo la incomodidad."
Las células cancerosas segregan una hormona sexual masculina.,Las células cancerosas liberan una hormona sexual masculina.
Está tomando un medicamento nuevo.,Está tomando una nueva medicina.
"El tejido es llamado membrana sinovial, para su análisis.",El tejido se llama membrana sinovial.
"También informe a su médico si tiene o alguna vez ha tenido una enfermedad mental, convulsiones, un encefalograma anormal (EEG; una prueba que mide la actividad eléctrica del cerebro) o enfermedad renal o del hígado.","También informe a su médico si tiene o ha tenido alguna enfermedad mental, convulsiones, un electroencefalograma anormal (EEG, una prueba que mide la actividad eléctrica en el cerebro), o una enfermedad hepática o renal."
Esto significa que una manzana es un refrigerio más saludable que una bolsa de papas fritas.,Esto significa que una manzana es un bocadillo más saludable que una bolsa de patatas fritas.
"La disminución en la frecuencia cardíaca, el ritmo cardíaco o el nivel de oxígeno puede activar las alarmas en estos monitores.","Las caídas en la frecuencia respiratoria, la frecuencia cardíaca o el nivel de oxígeno pueden activar las alarmas de estos monitores."
Los vasos sanguíneos frágiles se pueden romper fácilmente.,Los vasos sanguíneos frágiles pueden romperse fácilmente.
Humedezca la máscara con una solución de bicarbonato de sodio y agua para proteger aún más los pulmones.,Moldear la máscara con una solución de bicarbonato de sodio y agua para proteger aún más los pulmones.
"Cuando esté listo para subir y bajar escaleras sobre los pies, siga estos pasos.","Cuando estés listo para subir y bajar escaleras, sigue estos pasos."
Pescado y carne de ave.,Pescado y aves de corral.
"Soporte respiratorio, incluyendo oxígeno que se administra a través de una sonda que se introduce a través de la boca hasta los pulmones, conectada a un respiradpr (ventilador).","Apoyo respiratorio, incluido el oxígeno a través de un tubo que pasa por la boca hacia los pulmones y una máquina respiratoria (ventilador)."
La presentación del fosamprenavir es en tabletas y en una suspensión (líquido) que se administran por vía oral.,Fosamprenavir se administra como comprimido y suspensión (líquido) para ingerir por vía oral.
Porciones más pequeñas suministradas con mayor frecuencia.,Se dan más frecuentes las alimentaciones más pequeñas.
Llame a su médico si queda embarazada mientras recibe la inyección de nafcilina.,"Si queda embarazada mientras recibe la inyección de nafcilina, llame a su médico."
Dificultad para pasar el hombro del bebé después de que la cabeza ya ha salido (denominada distocia del hombro).,Dificultad en entregar el hombro del bebé después de que ya haya salido la cabeza (llamada distocía del hombro).
Inhalación de vómito si el catéter lo causa.,Inhalación de vómitos si el catéter causa vómitos.
Un poder legal duradero para el cuidado de la salud es un documento que nombra a su apoderado para su atención médica.,Un poder permanente de representación para la atención médica es un documento que nombra a su representante de atención médica.
Quistes en el hígado.,Cistos en el hígado.
Sequedad en la nariz.,Debilidad en los brazos y las piernas.
La trimipramina puede provocar efectos secundarios.,La trimipramina puede causar efectos secundarios.
Los hombres y las mujeres que viven en áreas con Zika no deberían tener relaciones sexuales o deberían usar condones por todo el tiempo que el Zika está en el área.,Los hombres y mujeres que viven en zonas con Zika no deben tener relaciones sexuales o usar condones durante todo el tiempo que Zika esté en la zona.
La duración del tratamiento depende del tipo de infección que tenga.,La duración del tratamiento depende del tipo de infección que tenga.
Presione alrededor de 2 pulgadas (5 centímetros) dentro del pecho.,Presione hacia abajo unos 5 centímetros en el pecho.
"Otros síntomas, como si hay dolor y cuál es su ubicación, parálisis o si ha habido recientemente una infección.","Otros síntomas, como dolor y su ubicación, parálisis, si ha habido una infección reciente."
"Las áreas específicas del cerebro, como los ganglios basales, son más susceptibles a presentar daño a causa de la insuficiencia hepática.","Es más probable que las áreas específicas del cerebro, como los ganglios basales, se lesionen por insuficiencia hepática."
"Orinar con mayor frecuencia (incluso el orinar de noche o mojar la cama, esto sucede en niños que no lo hacían antes).",Orinar con más frecuencia (incluyendo orinar por la noche o mojarse en la cama en niños que estuvieron secos durante la noche anterior).
"En algunos casos, a las personas se les puede aplicar una inyección de alcohol dentro de las arterias que irrigan la parte engrosada del corazón (ablación del tabique con alcohol).","En algunos casos, se puede inyectar alcohol en las arterias que alimentan la parte espesa del corazón (ablación septal de alcohol)."
También puede verter todo el paquete de gránulos en una cuchara limpia y colocar la cuchara de medicamento en la boca de su hijo.,También puede verter todo el paquete de granulados en una cuchara limpia y colocar la cuchara de medicamento en la boca de su hijo.
No deje de tomar su medicamento sin hablar primero con el proveedor de atención médica.,No deje de tomar su medicamento sin hablar con su médico.
Signos de disminución del funcionamiento renal.,Signos de disminución de la función renal.
Los síntomas empeoran o no mejoran con el tratamiento.,Los síntomas empeoran o no mejoran con el tratamiento.
Las bandas gruesas de tejido llamadas ligamentos ayudan a mantener las articulaciones juntas e impiden que estas se muevan demasiado o muy lejos.,Las gruesas bandas de tejido llamadas ligamentos ayudan a mantener las articulaciones unidas y a evitar que se muevan demasiado o demasiado lejos.
Esto le ayudará a descansar el colon.,Esto ayudará a tu colon a descansar.
La sangre también se puede filtrar alrededor de la sonda.,La sangre también puede filtrarse alrededor del catéter.
Los números anteriores muestran las mediciones comunes para los resultados de estas pruebas.,Los números anteriores son mediciones comunes para los resultados de estas pruebas.
"Con la diabetes tipo 1, su cuerpo no produce insulina.","Con la diabetes tipo 1, tu cuerpo no produce insulina."
50% a 80% -- ocasiona intoxicación potencialmente mortal por monóxido de carbono.,De 50% a 80% -- resulta en una intoxicación potencialmente mortal por monóxido de carbono.
"En los días húmedos, frescos y lluviosos, la mayor parte del polen cae al suelo.","En días frescos, húmedos y lluviosos, la mayoría del polen se lava al suelo."
El blefaroespasmo casi siempre desaparece sin ningún tratamiento.,"La mayoría de las veces, el estremecimiento de los párpados desaparece sin tratamiento."
"Dificultad para respirar, tos, sibilancias o sonidos respiratorios agudos.","Dificultad en respirar, tos, sibilancias o sonidos de respiración aguda."
"La exposición crónica suele asociarse a problemas de salud que aparecen más tarde, como el cáncer o el envejecimiento prematuro, que pueden suceder en un período largo de tiempo.","La exposición crónica se asocia generalmente con problemas médicos retrasados como el cáncer y el envejecimiento prematuro, que pueden ocurrir durante un largo período de tiempo."
Dolor de tipo cólico.,Dolor con calambres.
Nunca tire las jeringas en el bote de reciclaje o sueltas en la basura.,Nunca arroje jerarquías en la basura o las deje soltas en la basura.
Creer cosas que no son reales.,Creer en cosas que no son reales.
"Enrojecimiento, dolor, sensibilidad, hinchazón, decoloración, picor o hematoma de la piel donde le inyectaron selexipag.","Enrojecimiento, dolor, sensibilidad, hinchazón, decoloración, picazón o hematomas de la piel en la que se inyectó selexipag."
Otros síntomas que se pueden presentar son.,Otros síntomas que pueden ocurrir.
La prueba de anticuerpos antinucleares es un análisis de sangre que busca detectar anticuerpos antinucleares en la sangre.,Una prueba de ANA es un análisis de sangre que busca anticuerpos antinucleares en su sangre.
Respuesta virológica sostenida - hepatitis C; RVS - hepatitis C.,Respuesta virológica sostenida: hepatitis C; SVR: hepatitis C.
No conduzca automóviles ni maneje maquinaria pesada hasta que sepa cómo lo afectará.,"No conduzca un automóvil, no opere máquinas ni haga tareas peligrosas hasta que sepa cómo le afecta este medicamento."
Prevención de caídas.,Trasplante de córnea - descarga.
Se puede emplear una solución especial para enjuagar la sonda y evitar que se tapone con la sangre.,Se puede utilizar una solución especial para eliminar el catéter y evitar que se entorpezca con sangre.
"En los adultos, es menos probable que el dolor de oído sea debido a una infección en este órgano.",El dolor de oído en adultos es menos probable que sea causado por una infección del oído.
Usted es más propenso a desarrollar esta afección si tiene antecedentes familiares de esta.,Es más probable que desarrolle esta condición si tiene antecedentes familiares de ella.
Lávese sus manos de manera apropiada o límpielas con un desinfectante para manos a base de alcohol.,Lave tus manos correctamente o limpielas con un desinfectante para manos a base de alcohol.
"Indique a su médico y farmacéutico si es alérgico al irinotecan, a cualquier otro medicamento o a alguno de los ingredientes que contiene la inyección del complejo lipídico de irinotecan.","Informe a su médico y farmacéutico si es alérgico al irinotecan, a cualquier otro medicamento o a cualquiera de los ingredientes de la inyección de complejo lipídico de irinotecan."
El prasugrel ayudará a prevenir problemas graves relacionados con el corazón y los vasos sanguíneos únicamente mientras esté tomando el medicamento.,Prasugrel ayudará a prevenir problemas graves con su corazón y vasos sanguíneos sólo mientras tome el medicamento.
(No deje de tomar estos medicamentos salvo que su proveedor se lo indique).,(No deje de tomar estos medicamentos a menos que su médico le indique).
"Cómo almacenar de forma segura el material, incluso a qué temperatura mantenerlo, si la humedad es segura y si debe estar en un ambiente bien ventilado.","Cómo almacenar el material de manera segura, incluyendo a qué temperatura mantenerlo, si la humedad es segura y si debe estar en una habitación con buen flujo de aire."
La fuente del sangrado dentro del vientre o de la pelvis.,La fuente de sangrado dentro del vientre o pelvis.
Siga las instrucciones que le den.,Siga las instrucciones que le den.
Tome la lenalidomida exactamente como se indica.,Tome lenalidomida exactamente como se le ha indicado.
"Sin embargo, sí lo transmiten a sus hijas.","Sin embargo, sí la transmiten a sus hijas."
"Usted debe usar médicos, hospitales y otros proveedores de la lista de la red para mantener los gastos de bolsillo bajos.",Debes utilizar los proveedores y hospitales de la lista de redes para mantener bajos los costos de tu bolsillo.
Irritabilidad o confusión.,Irritabilidad o confusión.
El ojo.,El ojo.
"La radiación de haz externo puede causar cambios en la piel, tales como pérdida del cabello, ardor o enrojecimiento de la piel, adelgazamiento del tejido cutáneo o incluso el desprendimiento de la capa externa de la piel.","La radiación externa puede causar cambios en la piel, como pérdida de cabello, rojo o quemadura de la piel, adelgazamiento del tejido de la piel o incluso la pérdida de la capa exterior de la piel."
Evite usar la toalla directamente sobre las grapas.,Evite usar la toalla directamente sobre los sujetos.
El inhalador de nicotina se parece a una boquilla plástica para fumar.,El inhalador de nicotina parece un contenedor de cigarrillos de plástico.
Consulte con su proveedor tan pronto como crea que está embarazada.,Consulte a su médico tan pronto como piense que está embarazada.
"Problemas del sistema nervioso, como convulsiones o parálisis cerebral.","Problemas del sistema nervioso, como convulsiones o parálisis cerebral."
Use una de las siguientes soluciones al enjuagar.,Utilice una de las siguientes soluciones al enjuagar.
Las personas que estén deshidratadas también pueden tener un nivel más alto.,Las personas que están deshidratadas también pueden tener un nivel más alto.
Puede haber más de uno.,Puede haber más de uno.
Harina de soya.,Harina de soja.
Problemas con el equilibrio y el movimiento.,Problemas con el equilibrio y el movimiento.
Las complicaciones abarcan las siguientes.,Entre las complicaciones se incluyen las siguientes.
"Si le han diagnosticado una deficiencia de vitaminas, tome los suplementos vitamínicos.","Si se le ha diagnosticado una deficiencia de vitaminas, tome suplementos vitamínicos."
"Si usa un enema de mesalamina, siga estos pasos.","Si utiliza un enema con mesalamina, siga estos pasos."
Retraso en el crecimiento.,No prosperar.
"Los síntomas pueden deberse a una afección, pero también es posible que no tengan ninguna causa clara.",Los síntomas pueden deberse a una condición médica pero también pueden no tener una causa clara.
Tener depresión.,Tengo depresión.
Reducirá el riesgo de una infección.,Disminuye el riesgo de infección.
Esta enfermedad es causada por una mutación en el gen que codifica una proteína llamada distrofina.,Esta enfermedad es causada por una mutación en el gen que codifica una proteína llamada distrofina.
Prueba del ácido cítrico en la orina.,Prueba de orina de ácido cítrico.
"Generalmente, no se extiende más allá de la muñeca.",Por lo general no se extiende más allá de la muñeca.
"Si usted tiene niveles de enzimas CK-MM más altos de lo normal, podría significar que tiene una lesión o una enfermedad muscular, como distrofia muscular o rabdomiólisis.","Si tiene más enzimas CK-MM que las normales, puede significar que tiene una lesión muscular o enfermedad, como distrofia muscular o rabdomyolis."
Sonido chillón al inhalar (estridor).,Sonido de alto tono al inhalar (stridor).
Descanse lo suficiente.,Tiene mucho descanso.
Antes de usar la inyección de doxercalciferol.,Antes de utilizar la inyección de doxercalciferol.
Genes: Partes del ADN que contienen la información necesaria para producir una proteína.,"Los genes, que son partes del ADN que transportan la información necesaria para hacer una proteína."
Es común que los niños piensan que algo que ellos hicieron le causó el cáncer a su padre.,Es común que los niños piensen que algo que hicieron causó el cáncer de un padre.
"Carne magra, como bisonte (búfalo) y cortes magros de carne de cerdo y de res (tales como tajadas (round), solomo (top sirloin) y lomo o filete (tenderloin)).","Carne magra, como el bisonte (bufalo) y cortes magros de cerdo y carne de vacuno (como el cerdo, el cerdo y el ternera)."
"Si se someterá a una cirugía, informe a su médico o dentista que está usando la inyección de furosemida.","Si se le realiza una cirugía, informe al médico que está utilizando inyección de furosemida."
"La dificultad respiratoria tiene muchas causas posibles, incluyendo.","La dificultad para respirar tiene muchas causas posibles, incluyendo:"
No deje de tomar la nilutamida sin consultar a su médico.,No deje de tomar nilutamida sin hablar con su médico.
También puede mantener las posturas por períodos prolongados de tiempo.,También puede mantener poses durante largos períodos de tiempo.
Mezcle las sopas enlatadas con leche y crema o crema de leche.,Mezcla sopa enlatada con medio y medio o crema.
"Durante el examen, se le vigila en busca de latidos cardíacos anormales (arritmias).","Durante la prueba, se le observa si tiene latido cardíaco anormal (aritmia)."
"Para el dolor, puede usar ibuprofeno (Advil, Motrin), naproxeno (Aleve, Naprosyn), ácido acetilsalicílico (aspirin) o paracetamol (Tylenol).","Para el dolor, puede tomar ibuprofeno (Advil, Motrin), naproxeno (Aleve, Naprosyn), aspirina o acetaminofeno (Tylenol)."
Un nivel bajo de calcio en la orina pueden deberse a.,Puede deberse a un bajo nivel de calcio en la orina.
Uñas encarnadas.,Las uñas incrustadas.
Ritonavir es un inhibidor de la proteasa.,El ritonavir es un inhibidor de la proteasa.
"Asimismo, puede haber otros signos de exceso de líquido en el pericardio (derrame pericárdico).",Puede haber otros signos de exceso de líquido en el pericardio (efusión pericárdica).
Tenga en cuenta que el tumor puede tener un leve aumento de tamaño al empezar el tratamiento con toremifeno.,Debe saber que su tumor puede crecer ligeramente cuando comience el tratamiento con toremifeno.
"El otro tipo de gota funciona ablandando el lente natural, el cual se vuelve inflexible en la presbicia.",El otro tipo de gotas funciona suavizando la lente natural.
"En esta página, encontrará información que lo ayudará a elegir un profesional o un plan de atención médica.",En esta página encontrará información que le ayudará a elegir un proveedor de atención médica o un servicio.
Las células neoplásicas generalmente se reproducen de manera rápida.,Las células neoplásicas a menudo se reproducen rápidamente.
"El médico puede ordenar otras pruebas, como EKG (electrocardiograma) para controlar el funcionamiento del corazón.",Su médico puede ordenar otras pruebas como ECG (electrocardiograma) para controlar la función cardíaca.
Mielodisplasia.,Mielodisplasia.
Antes de comenzar a tomar donepezilo.,Antes de tomar donepezil.
Continúe tomando fenitoína incluso si se siente bien.,Continúe tomando fenitoína incluso si se siente bien.
"Cuanto más joven sea la persona cuando aparece la enfermedad, mayor será el riesgo de discapacidad y de muerte temprana.","Cuanto más joven sea la persona cuando aparece la enfermedad, mayor es el riesgo de discapacidad y muerte prematura."
Cuáles son las probabilidades de que el cáncer vuelva.,¿Cuáles son las posibilidades de que el cáncer pueda regresar?
Efectos secundarios de los medicamentos utilizadas para tratar el trastorno.,Efectos secundarios de los medicamentos utilizados para tratar el trastorno.
Frecuencia cardíaca más lenta que lo usual (menos de 50 latidos por minuto).,La frecuencia cardíaca lenta (pulso inferior a 50 latidos por minuto).
Los niños nacen con las piernas arqueadas debido a su posición plegada en el útero de la madre.,Los bebés nacen con las piernas dobladas debido a su posición doblada en el útero de la madre.
"En algunos casos, estos síntomas pueden presentarse con fuerza y ser graves.","En algunos casos, estos síntomas pueden aparecer fuertes y ser graves."
"Sangrado, moretones o dolor en el lugar de la inyección (para la inyección de liberación prolongada).","Sangrado, hematomas o dolor en el sitio de inyección (para la inyección de liberación prolongada)."
"Como padre o cuidador, es su tarea brindar opciones de alimentos y bebidas saludables.","Como padre o cuidadora, es su deber proporcionarle alimentos y bebidas saludables."
Un embarazo ectópico puede ocurrir incluso si usted usa anticonceptivos.,Un embarazo ectópico puede ocurrir incluso si se usa anticonceptivo.
"Caminar o ir en bicicleta a la escuela, bailar, jugar a los bolos y practicar yoga son otras formas de ejercicio para los niños.","Caminar o andar en bicicleta a la escuela, bailar, jugar a boliche y yoga son otras formas para que los niños hagan ejercicio."
Lavarse las manos con frecuencia y evitar el contacto cercano con personas que tengan una infección respiratoria.,Lave las manos con frecuencia y evite el contacto cercano con personas que tienen una infección respiratoria.
Medicamentos a través de una vena o por vía oral.,Medicamentos administrados por vía venosa o oral.
Pérdida de apetito (inapetencia).,Perdida de apetito.
Llame a su médico si queda embarazada mientras recibe la inyección de peginterferón beta-1a.,"Si queda embarazada mientras toma peginterferón beta-1a inyectable, llame a su médico."
"Informe a su médico y farmacéutico si es alérgico a la semaglutida (Ozempic, Rybelsus), alibiglutida (Tanzeum; ya no se vende en los Estados Unidos); dulaglutida (Trulicity), exenatida (Bydureon, Byetta), liraglutida (Saxenda, Victoza, en Xultophy), lixisenatida (Adlyxin, en Soliqua), cualquier otro medicamento o cualquiera de los ingredientes en las tabletas de semaglutida.","Informe a su médico y farmacéutico si es alérgico al semaglutido (Ozempic, Rybelsus), al alibiglutido (Tanzéum; ya no está disponible en los Estados Unidos); al dulaglutido (Trulicity), al exenatido (Bydureon, Byetta), al liraglutido (Saxenda, Victoza, en Xultophy), al lixisenatido (Adlyxin, en Soliqua), a cualquier otro medicamento o a cualquiera de los ingredientes de los comprimidos de semaglutido."
