reference,actual
"Es una trigonocefalia sindrómica poco frecuente caracterizada por marcadas malformaciones de la cabeza y de la cara (principalmente acrocefalia), puente nasal ancho deprimido, maxilares estrechos, anomalías de manos y pies (polidactilia, braquidactilia, sindactilia, clinodactilia, camptodactilia, desviación cubital), obesidad y cardiopatía congénita. Esta enfermedad se considera una variante del síndrome de Carpenter sin discapacidad intelectual. No ha habido más descripciones en la literatura desde 1992.","Una rara síndrome trigonocefálica caracterizada por marcas de malformaciones de la cabeza y la cara (esencialmente acrocefalia), puente nasal deprimido amplio, maxilares estrechas, anomalías de las manos y los pies (polidactilia, braquidactilia, sindactilia, clinodactilia, camptodactilia, desviación ulnar), obesidad y enfermedad cardíaca congénita. Esta enfermedad se considera una variante del síndrome de Carpenter sin discapacidad intelectual. No ha habido más descripciones en la literatura desde 1992."
"Es un trastorno metabólico poco frecuente para el que se han descrito dos formas. La falta de actividad de la isoforma eritrocitaria de la adenosina monofosfato desaminasa (AMP) ha sido descrita en individuos con bajos niveles de ácido úrico en plasma sin relevancia clínica obvia y no se describirá más a fondo. La deficiencia de mioadenilato desaminasa es un trastorno hereditario del metabolismo energético muscular por falta de actividad de la AMP desaminasa en el músculo esquelético. Se caracteriza por dolor muscular, calambres y/o cansancio temprano desencadenados por el ejercicio.","Trastorno metabólico raro para el cual se han descrito dos formas. La falta de actividad de la desaminasa de la monofosfato de adenosina (AMP) en los eritrocitos se ha descrito en sujetos con niveles bajos de ácido úrico en plasma sin una relevancia clínica obvia y no se describirá más a fondo. La deficiencia de miodinilato deaminasa es un trastorno hereditario del metabolismo energético muscular con una falta de actividad de la AMP en el músculo esquelético. Se caracteriza por dolor muscular inducido por el ejercicio, calambres y / o fatiga temprana."
Es un trastorno poco frecuente del transporte de aminoácidos tubulares renales caracterizado por la formación recurrente de cálculos renales de cistina.,Un trastorno raro del transporte de aminoácidos tubulares renales caracterizado por la formación recurrente de cálculos de cistina en los riñones.
"Es un tumor poco frecuente de meninges que se genera en los melanocitos leptomeníngeos. Está caracterizada por infiltración difusa de las leptomeninges (piamadre y aracnoides) en cualquier parte del sistema nervioso central. Las características clínicas pueden incluir muerte fetal, hipertensión intracraneal e hidrocefalia, convulsiones, ataxia, siringomielia, parálisis de nervios craneales, hemorragia intracraneal, disfunción esfinteriana y síntomas neuropsiquiátricos. Se ha descrito la transformación a melanoma maligno del sistema nervioso central. Puede estar asociado con nevos congénitos, como parte de la melanosis neurocutánea.","La melanocitosis leptomeníngea difusa es un tumor raro de las meninges que surge de los melanocitos leptomeníngeos, caracterizado por la infiltración difusa de los leptomenínges (pia mater y aracnoidea) en cualquier lugar del sistema nervioso central. Las características clínicas pueden incluir muerte fetal, hipertensión intracraneal e hidrocefalia, convulsiones, ataxia, siringomielia, parálisis del nervio craneal, hemorragia intracraneal, disfunción del esfínter y síntomas neuropsiquiátricos. Se informó de la transformación en melanoma maligno del sistema nervioso central. Puede estar asociada con nevos congénitos, como parte de la melanosis neurocutánea."
"Es una forma hereditaria de púrpura trombocitopénica trombótica (PTT) caracterizada por trombocitopenia periférica profunda, anemia hemolítica microangiopática (AMAH) y fallo orgánico único o múltiple de gravedad variable.","Una forma hereditaria de púrpura tromboticotrombocitopénica (TTP) caracterizada por una trombocitopenia periférica profunda, anemia hemolítica microangiopática (MAHA) y insuficiencia de órganos uno o múltiples de gravedad variable."
El adenocarcinoma de esófago (ACE) es un subtipo de carcinoma de esófago (CE) que afecta a las células glandulares del esófago inferior en la unión con el estómago.,El adenocarcinoma esofágico (EAC) es un subtipo de carcinoma esofágico (EC; ver este término) que afecta a las células glandulares del esófago inferior en la unión con el estómago.
"La talla baja-retraso en la edad ósea por deficiencia del metabolismo de las hormonas tiroideas es un trastorno congénito de hipotiroidismo, genético y poco frecuente, que se caracteriza por un leve retraso generalizado del desarrollo en la infancia, baja estatura, edad ósea retrasada, anomalías tiroideas y niveles de selenio en suero anómalos (concentraciones elevadas de T4 total y libre, bajas de T3, elevados de T3 reversa, TSH normal o elevada, concentraciones bajas de selenio). También se ha descrito discapacidad intelectual, infertilidad primaria, hipotonía, debilidad muscular y problemas auditivos.","La baja estatura y la edad ósea retrasada debido a la deficiencia del metabolismo de la hormona tiroidea es un trastorno de hipotiroidismo congénito genético raro caracterizado por un leve retraso en el desarrollo global en la infancia, baja estatura, edad ósea retrasada y niveles anormales de tiroides y selenio en suero (concentraciones altas de T4 total y libre, T3 baja, T3 inversa alta, TSH normal a alta, disminución de selenio). También se han reportado discapacidad intelectual, infertilidad primaria, hipotonía, debilidad muscular y problemas auditivos."
"Es una neuropatía predominantemente axonal sensitivo-motora hereditaria y poco frecuente que se caracteriza por un amplio espectro fenotípico de signos y síntomas de progresión lenta que afectan principalmente a las extremidades inferiores. La mayoría de los pacientes presenta dificultades para caminar y afectación sensitiva distal, mientras que algunas personas pueden carecer de síntomas sensitivos por completo. Con frecuencia se describe pie cavo. La edad de aparición también es muy variable, desde la niñez hasta la edad adulta tardía.","Una neuropatía motora y sensorial hereditaria predominantemente axonal, caracterizada por un amplio espectro fenotípico de signos y síntomas lentamente progresivos que afectan principalmente a las extremidades inferiores."
Está enfermedad se describe en  Timoma,Esta enfermedad se describe en el apartado Thymoma
"La disgenesia reticular es la forma más grave de inmunodeficiencia combinada grave (IDCG); ver término) y se caracteriza por sordera neurosensorial bilateral y la ausencia de respuesta inmune innata y adaptativa, que si no se trata lleva a la muerte al paciente habitualmente por una sepsis fulminante pocos días después del nacimiento.",La disgenesis reticular es la forma más grave de inmunodeficiencia combinada grave (SCID; ver este término) y se caracteriza por sordera neurosensorial bilateral y una falta de funciones inmunes innatas y adaptativas que conducen a septicemia fatal a los pocos días después del nacimiento si no se trata.
"Es un tumor vulvovaginal poco frecuente caracterizado por la proliferación neoplásica intraepitelial del epitelio vulvar, presentando histológicamente proliferación de células basales atípicas con afectación de la capa basal, núcleos agrandados, hipercromasia, células pleomórficas y un incremento del número de figuras mitóticas. Los pacientes son frecuentemente asintomáticos, aunque pueden estar asociados prurito vulvar/ dolor/ ardor, disuria y/o dispareunia. Es frecuente la afectación anogenital concurrente. Existen dos subtipos, la NVI de tipo habitual (NVIh) y la NVI de tipo diferenciado (NVId), con la NVIh típicamente asociada con la infección por el VPH y presentando lesiones elevadas multifocales alrededor del introito y/o de los labios mayores, mientras que la NVId está relacionada con inflamación crónica y lesiones consistentes en placas rosadas o blanquecinas mal delimitadas que a menudo se asocian con liquen escleroso o liquen plano. La positividad difusa para p16 en pruebas inmunohistoquímicas y el alto valor de Ki-67 indicativo del índice de proliferación característicos de la NVIh diferencia aun más a éste subtipo de la NVId, siendo esta última consistentemente negativa para p16 mientras que presenta positividad para p53.","Un tumor vulvovaginal raro caracterizado por la proliferación neoplásica intraepitelial del epitelio vulvar, histológicamente presentando proliferación de células basales atípicas con involucramiento de la capa basal, núcleos agrandados, hipercromasia, células pleomórficas y un mayor número de figuras mitóticas. Los pacientes son frecuentemente asintomáticos, aunque pueden estar asociados prurito / dolor / ardor, disuria y / o dispareunia vulvar. La participación anogenital concurrente es frecuente. Existen dos subtipos, el tipo habitual VIN (uVIN) y el tipo diferenciado VIN (dVIN), con uVIN típicamente asociado con infección por VPH y presentando lesiones multifocales, elevadas alrededor del introitus y / o laborales mayores, y dVIN relacionado con lesiones crónicas de inflamación y lesiones consistentes en placas lichenas lichenas de color rosa o lichenos que a menudo están asociadas con el picolio / dolor / ardor, disuria y / o dispareunia."
"Es un grupo de neoplasias epiteliales del esófago caracterizadas por una diferenciación neuroendocrina, que comprende tumores neuroendocrinos bien diferenciados (TNE), carcinomas neuroendocrinos poco diferenciados (CNE) y neoplasias mixtas neuroendocrinas y no neuroendocrinas, un grupo general que incluye el carcinoma adenoneuroendocrino mixto. Los tumores suelen aparecer en la parte inferior del esófago, a menudo asociados a mucosa de Barrett. Aunque los CNE también pueden surgir en otras partes del esófago. En la endoscopia, los TNE suelen aparecer como pequeñas masas submucosas polipoides o nodulares, mientras que los CNE son grandes, infiltrativos y ulcerados. Los pacientes se presentan, por lo general, con disfagia, dolor, pérdida de peso y, en ocasiones, melena. Los TNE metastásicos pueden estar asociados a síndrome carcinoide.","Un grupo de neoplasias epiteliales esofágicas caracterizadas por la diferenciación neuroendocrina, que comprende tumores neuroendocrinos bien diferenciados (NET), carcinomas neuroendocrinos mal diferenciados (NEC) y neoplasias neuroendocrinas mixtas no neuroendocrinas, una categoría general que incluye carcinoma adenoneuroendocrino mixto. Los tumores generalmente ocurren en el esófago inferior, a menudo en asociación con la mucosa de Barrett. Las NEC también pueden surgir en otras partes del esófago. En la endoscopia, las NET suelen aparecer como pequeñas masas polipoides o submucosales nodulares, mientras que las NEC son grandes, infiltradas y ulceradas. Los pacientes más comúnmente presentan disfagia, dolor, pérdida de peso y, a veces, NET. Las NET metastásicas pueden estar asociadas con el síndrome de carcinoid."
"El síndrome de inmunodeficiencia, inestabilidad de la región centromérica y anomalías faciales (ICF) es una enfermedad rara autosómica recesiva que se caracteriza por una inmunodeficiencia, aunque las células B están presentes, y por el realineamiento característico de la periferia de los centrómeros (en la heterocromatina yuxtacentromérica) de los cromosomas 1 y 16 y algunas veces del cromosoma 9.","La Inmunodeficiencia, Inestabilidad de la región centromérica, Síndrome de anomalías faciales (ICF) es una enfermedad autosómica recesiva rara caracterizada por inmunodeficiencia, aunque las células B están presentes, y por reordenamientos característicos en las proximidades de los centrómeros (la heterocromatina juxtacentromérica) de los cromosomas 1 y 16 y, a veces, 9."
Es un trastorno inflamatorio/ autoinmune poco frecuente de origen desconocido caracterizado por queratitis intersticial (QI) y disfunción audiovestibular.,Un raro trastorno inflamatorio/autoinmune de origen desconocido caracterizado por queratitis intersticial (CI) y disfunciones audiovestibulares.
"Es una enfermedad de base genética poco frecuente caracterizada por la asociación de anomalía de Klippel-Feil (fusión de la columna cervical), miopatía, hipotonía, talla baja, microcefalia y dismorfia facial (que incluye orejas de baja implantación, nariz bulbosa, filtrum largo, paladar ojival y línea de implantación del cabello baja, entre otros). También se han descrito anomalías cardíacas y diversas anomalías esqueléticas (como pectus excavatum o clinodactilia).","Una enfermedad genética rara caracterizada por la asociación de la anomalía de Klippel-Feil (fusión de la columna cervical), miopatía, hipotonía, baja estatura, microcefalia y dismorfismo facial (incluyendo orejas bajas, nariz bulbosa, filtro largo, paladar arqueado alto y línea de cabello posterior baja, entre otros). También se han reportado anormalidades cardíacas y varias anomalías esqueléticas (como pectus excavatum o clinodactyly)."
"La hipertensión arterial pulmonar asociada a hipertensión portal (HAP-HP) es una forma de hipertensión arterial pulmonar (HAP), caracterizada por una resistencia arterial pulmonar elevada que conduce a insuficiencia cardíaca derecha observada como una complicación de la hipertensión portal.","La hipertensión arterial pulmonar asociada con hipertensión portal (HAP- HAP) es una forma de hipertensión arterial pulmonar (HAP), caracterizada por una elevada resistencia arterial pulmonar que conduce a la insuficiencia cardíaca derecha observada como una complicación de la hipertensión portal."
"Es un subtipo de distrofia muscular de cinturas autosómica recesiva de inicio en la infancia o adolescencia y caracterizado por un debilitamiento progresivo de la cintura pélvica y escapular, que afecta particularmente a la cintura pélvica (aductores y flexores de la cadera). Por lo general, la musculatura de las rodillas es la más afectada y más tempranamente. En estadíos avanzados, se observa una afectación de la cintura escapular (que resulta en escápula alada) y se pueden observar los grupos de músculos distales. También puede observarse hipertrofia de la pantorrilla, cardiomiopatía, afectación respiratoria, contracturas tendinosas, escoliosis y mioglobinuria inducida por ejercicio.","Es un subtipo de distrofia muscular autosómica recesiva de cintura de extremidades caracterizada por una aparición desde la infancia hasta la adolescencia de debilidad muscular progresiva de la cintura pélvica y de hombro, que afecta particularmente a la cintura pélvica (aductores y flexores de la cadera). Por lo general, las rodillas son los músculos más tempranos y más afectados. En etapas avanzadas, se observa la participación de la cintura de hombro (que resulta en ala escapulara) y los grupos musculares distales. Se puede observar hipertrofia de la pantorrilla, cardiomiopatía, deterioro respiratorio, contracturas de tendones, escoliosis y mioglobinuria inducida por el ejercicio."
"Es un subtipo del síndrome de Waardenburg (SW) de herencia autosómica dominante, que se caracteriza por grados variables de sordera y anomalías de pigmentación de los ojos, cabello y piel, pero sin distopia cantorum.","Un subtipo autosómico dominante del síndrome de Waardenburg (WS) caracterizado por diversos grados de sordera y anomalías de pigmentación de los ojos, el cabello y la piel, pero sin canthorum distópico."
"La displasia espondiloepimetafisaria (SEMD), tipo paquistaní, se caracteriza por talla baja, extremidades inferiores cortas y arqueadas, braquidactilia moderada, cifoescoliosis, trastornos de la marcha, articulaciones de las rodillas agrandadas, osteoartropatía temprana e inteligencia normal.","La displasia espondiloepimetafísica (SEMD), tipo paquistaní, se caracteriza por baja estatura, extremidades inferiores cortas y arqueadas, braquidactilia leve, cifoscoliosis, marcha anormal, articulaciones de rodilla agrandadas, osteoartropatía precoz e inteligencia normal."
"Es una enfermedad endocrina genética poco frecuente caracterizada por niveles elevados de estrógenos debido a la elevada actividad de la aromatasa extraglandular. Los varones presentan una pubertad heterosexual precoz que se manifiesta con ginecomastia de inicio pre- o peripuberal, brotes de crecimiento prematuro, maduración ósea acelerada que resulta en talla adulta baja y, ocasionalmente, hipogonadismo hipogonadotrópico leve. Los individuos de sexo femenino pueden experimentar pubertad precoz isosexual o no tener ninguna manifestación.","Una enfermedad endocrina genética rara caracterizada por niveles elevados de estrógeno debido a una elevada actividad de la aromatasa extraglandular. Los hombres presentan pubertad precoz heterosexual que se manifiesta con inicio pre-o peri-pubertal de ginecomastia, crecimiento prematuro, maduración ósea acelerada que resulta en una disminución de la estatura adulta, y pueden presentar hipogonadismo hipogonadotrópico leve. Las pacientes femeninas pueden tener pubertad precoz isosexual o no tener ninguna manifestación en absoluto."
Está enfermedad se describe en  Síndrome CACH,Esta enfermedad se describe bajo el síndrome CACH
Es una canalopatía muscular poco frecuente de origen genético caracterizada por ataques episódicos recurrentes de debilidad muscular generalizada asociados a una disminución de los niveles de potasio en sangre.,Una rara canalopatía genética muscular caracterizada por ataques episódicos recurrentes de debilidad muscular generalizada asociada con una disminución en los niveles de potasio en la sangre.
Es una forma de atresia duodenal en la cual la cabeza del páncreas forma un anillo alrededor de la segunda porción del duodeno.,Una forma distinta de atresia duodenal en la que la cabeza del páncreas forma un anillo alrededor de la segunda parte del duodeno.
"Es una infección causada por bacterias del género Borrelia, excluyendo las responsables de la enfermedad de Lyme pertenecientes al complejo <i>Borrelia burgdorferi</i>.","La fiebre recurrente es una infección causada por bacterias del género Borrelia, excluyendo las responsables de la enfermedad de Lyme (véase este término) pertenecientes al complejo Borrelia burgdorferi."
Está enfermedad se describe en  Agenesia aislada del vermis cerebeloso,Esta enfermedad se describe en la sección Agenesia aislada del vermis cerebeloso
Es un trastorno genético y poco frecuente del transporte de magnesio caracterizado por el inicio en el periodo de lactancia de crisis generalizadas e hipomagnesemia grave debido a la pérdida masiva de magnesio renal. Las convulsiones persisten a pesar de la suplementación con magnesio y están asociadas a un retraso significativo del desarrollo global y discapacidad intelectual. La RM puede mostrar una reducción del volumen cerebral.,Es un trastorno genético raro del transporte de magnesio caracterizado por la aparición infantil de convulsiones generalizadas e hipomagnesemia grave debido al desperdicio masivo de magnesio renal. Las convulsiones persisten a pesar de la suplementación de magnesio y están asociadas con un retraso significativo en el desarrollo global y discapacidad intelectual.
"El linfangioma primario de laringe es una malformación congénita, benigna y poco frecuente del sistema linfático caracterizada por una masa polipoide de tejido blando y tamaño variable localizada en la laringe. La mayoría de las lesiones se manifiestan antes de los 2 años de vida y, dependiendo del tamaño, los afectados pueden presentar cambios en la voz, disfagia, estridor, obstrucción de las vías aéreas y/o disfunción respiratoria. Generalmente, se asocia con higromas quísticos del cuello.","El linfangioma laríngeo primario es una malformación benigna y congénita del sistema linfático caracterizada por una masa de tejido blando polipoidal de tamaño variable ubicada en la laringe. La mayoría de las lesiones se manifiestan en el segundo año de vida y, dependiendo del tamaño, los pacientes pueden presentar cambios en la voz, disfagia, estridor, obstrucción de las vías respiratorias y / o dificultad respiratoria."
"Es un síndrome miotónico genético y poco frecuente, de inicio en la infancia, caracterizado por miotonía progresiva y grave (con hipertofia muscular generalizada y deterioro progresivo de la marcha), talla baja, anomalías esqueléticas (incluido pectus excavatum, vértebras toracolumbares con pérdida de altura y en forma de cuña, cifoescoliosis, genu valgo, epífisis femorales irregulares) y deficiencia intelectual de leve a moderada. Este síndrome no asocia dismorfia facial ni limitación articular. No ha habido más casos descritos en la literatura desde 1984.","El síndrome de Richieri Costa-da Silva es un síndrome miotónico genético raro caracterizado por el inicio en la infancia de miotonia progresiva y grave (con hipertrofia muscular generalizada y deterioro progresivo de la marcha), baja estatura, anomalías esqueléticas (incluyendo pectus carinatum, vértebras torácicas en forma de cuña, cifoscoliosis, genuina valgum, epífisis femoral irregular) y deficiencia intelectual de leve a moderada. No se asocia dismorfismo facial ni limitación articular. No ha habido más descripciones en la literatura desde 1984."
Está enfermedad se describe en  Ceroidolipofuscinosis neuronal,"Esta enfermedad se describe en la sección "" lipofuscinosis ceroide neuronal """
"Es un trastorno poco frecuente del desarrollo óseo caracterizado por incurvación anómala y posterior fractura del fémur que no consolida, que resulta en la formación de una articulación falsa (pseudoartrosis), y que ya está presente al nacimiento. El hueso afectado se acorta y se angula en el sitio de la pseudoartrosis. Se ha descrito una asociación con la displasia congénita de cadera y la ausencia de rótula.","Un trastorno raro del desarrollo óseo caracterizado por una flexión anormal y posterior fractura no curativa del fémur que resulta en la formación de una articulación falsa (pseudoartrosis), que ya está presente al nacer. El hueso afectado se acorta y se angula en el sitio de la pseudoartrosis. Se han reportado en asociación displasia congénita de cadera y ausencia de la rótula."
"Es un síndrome de discapacidad intelectual ligado al cromosoma X con afectación neuromuscular que se caracteriza por hipotonía infantil, hipoplasia muscular, paraparesia espástica con movimientos distónicos/ atetósicos y discapacidad intelectual grave.","Síndrome de discapacidad intelectual ligada al X con implicación neuromuscular caracterizada por hipotonía infantil, hipoplasia muscular, paraparesis espástica con movimientos distónicos / atéticos y deficiencia cognitiva grave."
"Es un trastorno del desarrollo caracterizado por rasgos craneofaciales típicos, afectación del crecimiento pre-y posnatal, discapacidad intelectual, retraso del desarrollo psicomotor grave, crisis e hipotonía.","Trastorno del desarrollo caracterizado por características craneofaciales típicas, deterioro del crecimiento prenatal y posnatal, discapacidad intelectual, retraso severo en el desarrollo psicomotor, convulsiones e hipotonía."
"El síndrome de dolor regional complejo de tipo 1 (SDRC1) es una forma del síndrome de dolor regional complejo (véase este término) en el que el dolor es desprorporcionado en respuesta a cualquier episodio incitante conocido, y se caracteriza por ser continuo, por alodinia e hiperalgesia, así como por edema, rubor (cambios en el flujo sanguíneo de la piel), o actividad de sudoración anómala en la región donde se produce el dolor. La aparición de los síntomas del síndrome de dolor regional complejo de tipo 1 se puede producir a los pocos días o hasta un mes después de una lesión o un traumatismo en el miembro afectado.","El síndrome de dolor regional complejo tipo 1 (CRPS1) es una forma de síndrome de dolor regional complejo (ver este término) en el que el dolor es desproporcionado a cualquier evento incitante conocido y se caracteriza por dolor continuo, alodinia o hiperalgesia, así como edema, coloración (cambios en el flujo sanguíneo de la piel) o actividad sudomotriz anormal en la región del dolor."
"Es un trastorno neurodegenerativo caracterizado por una neuropatía sensitivo-motora grave y progresiva, que comienza en la lactancia con hipotonía, arreflexia, amiotrofia y diferentes grados de disgenesia del cuerpo calloso. Otras características adicionales incluyen retraso intelectual y del desarrollo psicomotor de leve a grave, y manifestaciones psiquiátricas que incluyen delirios paranoicos, depresión, alucinaciones y rasgos autistas. Los afectados suelen depender de una silla de ruedas en la segunda década de la vida y su esperanza de vida no sobrepasa la tercera década. La enfermedad se hereda según un patrón de herencia autosómico recesivo.","Trastorno neurodegenerativo raro caracterizado por una neuropatía sensoriomotriz progresiva severa que comienza en la infancia con hipotonía, areflexión, amiotrofia y grados variables de disgenesis del cuerpo calloso."
"Es un trastorno hereditario de la coagulación, poco frecuente debido a una reducción de la actividad y de los niveles de antígeno de los factores V (FV) y VIII (FVIII), caracterizado por síntomas hemorrágicos de leves a moderados.",Trastorno hemorrágico hereditario raro debido a la reducción de la actividad y los niveles de antígenos tanto del factor V (FV) como del factor VIII (FVIII) y caracterizado por síntomas hemorrágicos de leve a moderado.
"Es una forma de la enfermedad de Charcot-Marie-Tooth axonal, una neuropatía periférica sensitivo-motora de inicio entre la primera y la 6ª década de vida, con anomalías en la marcha y debilidad de las extremidades inferiores, afectando a las extremidades superiores de manera secundaria. Los reflejos tendinosos están reducidos o ausentes y, al cabo de los años, todos los pacientes presentan pie cavo. Puede haber otros signos presentes, incluyendo pérdida de audición y temblores posturales.","Una forma de enfermedad axonal de Charcot-Marie-Tooth, una neuropatía sensoriomotriz periférica, con inicio en la primera a sexta década con una anomalía de la marcha y una debilidad de las piernas que alcanza los brazos secundariamente. Los reflejos tendinosos se reducen o están ausentes y, después de años, todos los pacientes tienen una cavidad pesada. Otros signos pueden estar presentes, incluida la pérdida de audición y el temblor postural."
"La disomía uniparental paterna del cromosoma 5 es una disomía uniparental de origen paterno que probablemente no tenga ninguna expresión fenotípica, excepto en el caso de enfermedades recesivas de las que sólo el padre es portador y en el que esta disomía implicaría que la mutación estuviese en homocigosis.",La disomía paterna uniparental del cromosoma 5 es una disomía uniparental de origen paterno que muy probablemente no tiene ninguna expresión fenotípica excepto en casos de homocigosidad para una mutación de enfermedad recesiva para la cual solo el padre es portador.
"Es una forma poco frecuente de hipertiroidismo de base genética que se caracteriza por niveles elevados de hormonas tiroideas circulantes libres, hormona estimulante de la tiroides normal o elevada, disminución de la respuesta de los tejidos periféricos a la acción de la yodotironina y un fenotipo clínico muy variable que suele incluir bocio, taquicardia en reposo, osteoporosis, talla baja y déficit de atención. Algunos pacientes pueden permanecer completamente asintomáticos.","Hipertiroidismo genético raro caracterizado por niveles elevados de hormonas tiroideas libres circulantes, hormonas estimulantes tiroideas normales o elevadas, disminución de las respuestas de los tejidos periféricos a la acción de la iodotironina y un fenotipo clínico altamente variable que más comúnmente incluye bocio, taquicardia en reposo, osteoporosis, baja estatura y trastorno de déficit de atención. Algunos pacientes pueden ser completamente asintomáticos."
"Es un tipo de angioedema adquirido (AEA) caracterizado por un edema agudo en los tejidos subcutáneos, las vísceras y/o las vías aéreas superiores.","Un tipo de angioedema adquirido (AAE) caracterizado por edema agudo en los tejidos subcutáneos, las vísceras y/o las vías respiratorias superiores."
"Es una glomerulopatía primaria poco frecuente de causa desconocida caracterizada por edema, proteinuria en rango nefrótico e hipoalbuminemia que responde al tratamiento estándar con prednisona en 4-6 semanas.","Una glomerulopatía primaria rara de causa desconocida caracterizada por edema, proteinuria de rango nefrótico e hipoalbuminemia que responde al tratamiento estándar con prednisona en un plazo de 4 a 6 semanas."
"Es una malformación cardíaca congénita grave que se caracteriza porque las dos aurículas están asociadas en su totalidad o casi en su totalidad con una única cámara ventricular funcional. Las manifestaciones clínicas incluyen insuficiencia cardíaca congestiva, retraso del desarrollo, cianosis, hipoxemia y trastornos del neurodesarrollo.","Una malformación cardíaca congénita grave caracterizada por ambas aurículas relacionadas en su totalidad o casi en su totalidad con una cámara ventricular funcionalmente única. Las manifestaciones clínicas incluyen insuficiencia cardíaca congestiva, insuficiencia de crecimiento, cianosis, hipoxemia y discapacidades del desarrollo neurológico."
"Es un síndrome dismórfico/ con anomalías congénitas múltiples poco frecuente caracterizado por talla baja y un acortamiento especialmente pronunciado de los metacarpianos y metatarsianos tercero a quinto, anodoncia congénita, cabello escaso, despigmentación de la piel, pezones hipoplásicos y genitales externos infradesarrollados en las mujeres, así como múltiples anomalías oculares (como distiquiasis, estrabismo, nistagmo, opacidades lenticulares y miopía grave, entre otras). Los rasgos craneofaciales dismórficos incluyen braquicefalia, fisuras palpebrales descendentes, raíz nasal ancha, orejas de implantación baja, maxilar pequeño y mandíbula prominente. No ha habido más descripciones en la literatura desde 1968.","Una rara anomalía congénita múltiple/síndrome dismórfico caracterizado por baja estatura y acortamiento particularmente pronunciado del tercer al quinto metacarpo y metatarso, anodoncia congénita, cabello escaso, dispigmentación de la piel, pezones hipoplásticos y genitales externos subdesarrollados en las mujeres, y múltiples anomalías oculares (como distiquiasis, estrabismo, nistagmo, opacidades lenticulares y miopía severa, entre otros)."
"La deficiencia de anticuerpos asociada a PLCG2 y desregulación inmunitaria es una inmunodeficiencia, hereditaria y poco frecuente, con afectación cutánea. Está caracterizada por urticaria por frío de inicio temprano por exposición generalizada al aire frío o enfriamiento por evaporación y no por el contacto con objetos fríos. Con frecuencia, hay anomalías inmunológicas adicionales presentes: deficiencia de anticuerpos, infecciones recurrentes, enfermedad autoinmune y enfermedad alérgica sintomática.",La deficiencia de anticuerpos asociada a PLCG2 y la desregulación inmune es una deficiencia inmunológica hereditaria rara con implicación en la piel caracterizada por urticaria fría de inicio temprano después de la exposición generalizada al aire frío o al enfriamiento por evaporación y no después del contacto con objetos fríos.
"Es un síndrome malformativo, grave, poco frecuente, caracterizado por hipoplasia mandibular grave, focomelia de las extremidades superiores acompañada de oligodoctilia, ausencia de peroné y una serie de anomalías adicionales esqueléticas (escápula e isquios hipoplásicos, 11 costillas, pie zambo), faciales (hipertelorismo, arcos supraciliares hipoplásicas, puente nasal ancho, microtia con orejas de implantación baja) y diversas anomalías de los órganos internos (incluyendo arrinencefalia, pulmones hipolobulados y defectos cardíacos congénitos), que, por lo general, ocasionan la muerte perinatal. Los pacientes que sobreviven muestran características similares al síndrome de Nagel.","Un síndrome de anomalías congénitas raras, graves y múltiples caracterizadas por hipoplasia mandibular severa, focomelia de extremidades superiores con olygodactyly, ausencia de peroné y una serie de esqueletos adicionales (escapula e isquios hipoplásticos, 11 costillas, clubfeet), facial (hipertelorismo, crestas supraorbitales hipoplásticas, ancho puente nasal, microtia con orejas bajas) y anormalidades de órganos internos variables (incluyendo arhinencefalia, pulmones hipolobulados y defectos cardíacos congénitos), que generalmente conducen a la muerte perinatal. Los pacientes sobrevivientes muestran características similares al síndrome de Nagel."
"La xantinuria tipo I, un tipo de xantinuria clásica (consulte este término), es un trastorno autosómico recesivo poco frecuente del metabolismo de la purina que se caracteriza por un déficit aislado de xantina deshidrogenasa, lo que causa hiperxantinemia con ácido úrico ausente o con niveles bajos, y xantinuria, lo que da lugar a urolitiasis, hematuria, cólico renal e infecciones del tracto urinario, mientras que algunos pacientes son asintomáticos y otros sufren de insuficiencia renal. Las manifestaciones menos comunes incluyen artropatía, miopatía y úlcera duodenal.","La xantinuria tipo I, un tipo de xantinuria clásica (véase este término), es un trastorno autosómico recesivo raro del metabolismo de la purina (véase este término) caracterizado por la deficiencia aislada de la xantina deshidrogenasa, que causa hiperxantinemia con bajo o ausente ácido úrico y xantinuria, lo que lleva a urolitiasis, hematuria, cólicos renales e infecciones del tracto urinario, mientras que algunos pacientes son asintomáticos y otros sufren de insuficiencia renal."
"El síndrome de anillos de constricción, o síndrome de bridas amnióticas, es una malformación congénita de las extremidades, con una presentación clínica extremadamente variable. Se caracteriza por la presencia, ya desde el nacimiento, de bandas/anillos fibrosos circulares de constricción, parciales o completos, en cualquier parte del cuerpo, con particular predilección por las extremidades superiores o inferiores. Los fenotipos varían desde un leve surco cutáneo, hasta la amputación completa de partes del feto (p.ej. dedos, extremidades distales). La compresión de los anillos puede conducir a edema, anomalías esqueléticas (p.ej. fracturas, deformidades de los pies) y, raramente a compromiso neural.","El síndrome de los anillos de constricción es un trastorno de malformación congénita de las extremidades con una presentación clínica extremadamente variable caracterizada por la presencia de bandas/anillos de constricción parciales a completos, congénitos, fibrosos, circunferenciales en cualquier parte del cuerpo, aunque se observa una predilección particular para las extremidades superiores o inferiores."
